date,pnl_sum,pnl_count,pnl_mean,is_profitable_mean,position_change_sum,total_cost_sum,portfolio_value_last,drawdown_max
2022-04-15,0.0,17,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-16,0.0,24,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-17,0.0,24,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-18,0.0,24,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-19,0.0,24,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-20,0.0,24,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-21,0.0,24,0.0,0.0,0.0,0.0,100000.0,0.0
2022-04-22,-59.8203,24,-2.4925,0.0,0.0,0.0005,99940.1791,0.0006
2022-04-23,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-24,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-25,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-26,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-27,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-28,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-29,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-04-30,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-01,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-02,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-03,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-04,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-05,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-06,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-07,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-08,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-09,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-10,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-11,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-12,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-13,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-14,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-15,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-16,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-17,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-18,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-19,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-20,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-21,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-22,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-23,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-24,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-25,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-26,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-27,0.0,24,0.0,0.0,0.0,0.0,99940.1791,0.0006
2022-05-28,65.7999,24,2.7417,0.0417,0.0,0.0003,100005.9788,0.0006
2022-05-29,63.0823,24,2.6284,0.0417,0.0,0.0005,100069.0605,0.0002
2022-05-30,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-05-31,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-01,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-02,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-03,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-04,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-05,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-06,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-07,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-08,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-09,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-10,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-11,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-12,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-13,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-14,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-15,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-16,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-17,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-18,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-19,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-20,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-21,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-22,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-23,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-24,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-25,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-26,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-27,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-28,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-29,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-06-30,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-01,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-02,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-03,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-04,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-05,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-06,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-07,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-08,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-09,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-10,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-11,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-12,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-13,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-14,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-15,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-16,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-17,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-18,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-19,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-20,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-21,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-22,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-23,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-24,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-25,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-26,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-27,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-28,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-29,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-30,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-07-31,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-01,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-02,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-03,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-04,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-05,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-06,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-07,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-08,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-09,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-10,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-11,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-12,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-13,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-14,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-15,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-16,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-17,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-18,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-19,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-20,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-21,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-22,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-23,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-24,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-25,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-26,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-27,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-28,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-29,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-30,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-08-31,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-09-01,0.0,24,0.0,0.0,0.0,0.0,100069.0605,0.0
2022-09-02,-119.5466,24,-4.9811,0.0,0.0,0.0003,99949.5137,0.0012
2022-09-03,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-04,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-05,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-06,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-07,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-08,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-09,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-10,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-11,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-12,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-13,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-14,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-15,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-16,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-17,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-18,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-19,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-20,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-21,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-22,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-23,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-24,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-25,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-26,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-27,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-28,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-29,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-09-30,0.0,24,0.0,0.0,0.0,0.0,99949.5137,0.0012
2022-10-01,5.9679,24,0.2487,0.0417,0.0,0.0003,99955.4813,0.0012
2022-10-02,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-03,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-04,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-05,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-06,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-07,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-08,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-09,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-10,0.0,24,0.0,0.0,0.0,0.0,99955.4813,0.0011
2022-10-11,-43.1254,24,-1.7969,0.0417,-0.125,0.0007,99912.3553,0.0016
2022-10-12,22.2766,24,0.9282,0.0833,0.0,0.0005,99934.6313,0.0016
2022-10-13,-8.2442,24,-0.3435,0.0417,0.125,0.0004,99926.3867,0.0014
2022-10-14,7.7667,24,0.3236,0.0417,0.0,0.0003,99934.1532,0.0014
2022-10-15,29.8403,24,1.2433,0.125,0.0,0.0008,99963.9926,0.0016
2022-10-16,-44.7486,24,-1.8645,0.0,0.0,0.0011,99919.243,0.0015
2022-10-17,-34.9418,24,-1.4559,0.0,0.0,0.0003,99884.3009,0.0018
2022-10-18,0.0,24,0.0,0.0,0.0,0.0,99884.3009,0.0018
2022-10-19,0.0,24,0.0,0.0,0.0,0.0,99884.3009,0.0018
2022-10-20,5.1692,24,0.2154,0.0417,0.125,0.0004,99889.4697,0.0018
2022-10-21,35.1258,24,1.4636,0.0833,-0.125,0.0004,99924.5951,0.0015
2022-10-22,-13.1075,24,-0.5461,0.25,0.0,0.0025,99911.4851,0.0019
2022-10-23,11.7728,24,0.4905,0.3333,-0.125,0.0018,99923.2561,0.0018
2022-10-24,185.8774,24,7.7449,0.375,0.125,0.0012,100109.1324,0.0015
2022-10-25,59.2417,24,2.4684,0.2917,0.0,0.0014,100168.3728,0.0002
2022-10-26,0.0,24,0.0,0.0,0.0,0.0,100168.3728,0.0
2022-10-27,84.596,24,3.5248,0.0417,0.0,0.0003,100252.9685,0.0
2022-10-28,0.0,24,0.0,0.0,0.0,0.0,100252.9685,0.0
2022-10-29,0.0,24,0.0,0.0,0.0,0.0,100252.9685,0.0
2022-10-30,0.0,24,0.0,0.0,0.0,0.0,100252.9685,0.0
2022-10-31,0.0,24,0.0,0.0,0.0,0.0,100252.9685,0.0
2022-11-01,0.0,24,0.0,0.0,0.0,0.0,100252.9685,0.0
2022-11-02,-22.9842,24,-0.9577,0.0,0.0,0.0003,100229.9841,0.0002
2022-11-03,0.0,24,0.0,0.0,0.0,0.0,100229.9841,0.0002
2022-11-04,12.8265,24,0.5344,0.0417,0.0,0.0003,100242.8103,0.0002
2022-11-05,22.5524,24,0.9397,0.0417,0.0,0.0003,100265.3625,0.0001
2022-11-06,-32.9602,24,-1.3733,0.0417,0.0,0.0005,100232.4017,0.0005
2022-11-07,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-08,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-09,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-10,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-11,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-12,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-13,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-14,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-15,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-16,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-17,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-18,0.0,24,0.0,0.0,0.0,0.0,100232.4017,0.0005
2022-11-19,39.1529,24,1.6314,0.1667,0.0,0.0008,100271.5538,0.0005
2022-11-20,6.3212,24,0.2634,0.0833,0.0,0.0005,100277.8744,0.0003
2022-11-21,0.0,24,0.0,0.0,0.0,0.0,100277.8744,0.0002
2022-11-22,0.0,24,0.0,0.0,0.0,0.0,100277.8744,0.0002
2022-11-23,0.0,24,0.0,0.0,0.0,0.0,100277.8744,0.0002
2022-11-24,-94.0943,24,-3.9206,0.0417,0.0,0.0008,100183.7793,0.0012
2022-11-25,0.0,24,0.0,0.0,0.0,0.0,100183.7793,0.0012
2022-11-26,8.2107,24,0.3421,0.125,0.0,0.0011,100191.9889,0.0012
2022-11-27,-22.6819,24,-0.9451,0.0417,0.0,0.0008,100169.3063,0.0013
2022-11-28,119.1011,24,4.9625,0.125,0.0,0.0008,100288.4065,0.0013
2022-11-29,0.0,24,0.0,0.0,0.0,0.0,100288.4065,0.0001
2022-11-30,0.0,24,0.0,0.0,0.0,0.0,100288.4065,0.0001
2022-12-01,0.0,24,0.0,0.0,0.0,0.0,100288.4065,0.0001
2022-12-02,-40.502,24,-1.6876,0.0833,0.0,0.0008,100247.9038,0.0006
2022-12-03,-86.5488,24,-3.6062,0.125,0.0,0.0016,100161.3534,0.0015
2022-12-04,31.2077,24,1.3003,0.1667,0.0,0.0019,100192.5593,0.0015
2022-12-05,-38.7136,24,-1.6131,0.0417,0.0,0.0011,100153.8446,0.0016
2022-12-06,-50.4036,24,-2.1001,0.2083,0.0,0.0013,100103.4397,0.002
2022-12-07,23.3998,24,0.975,0.2917,0.0,0.0016,100126.8379,0.002
