date,pnl_sum,pnl_count,pnl_mean,is_profitable_mean,position_change_sum,total_cost_sum,portfolio_value_last,drawdown_max
2022-12-08,-230.4576,24,-9.6024,0.0833,0.125,0.002,99896.3783,0.0041
2022-12-09,-8.9898,24,-0.3746,0.125,-0.125,0.0015,99887.387,0.0045
2022-12-10,-5.5734,24,-0.2322,0.25,0.0,0.0036,99881.81,0.0046
2022-12-11,-49.9198,24,-2.08,0.2917,0.0,0.0022,99831.8881,0.0047
2022-12-12,140.4239,24,5.851,0.3333,0.0,0.0016,99972.3104,0.0047
2022-12-13,193.7889,24,8.0745,0.1667,0.0,0.0011,100166.0983,0.0035
2022-12-14,-21.3617,24,-0.8901,0.0417,0.0,0.0008,100144.7358,0.0016
2022-12-15,63.2337,24,2.6347,0.1667,0.0,0.0011,100207.9684,0.0019
2022-12-16,0.0,24,0.0,0.0,0.0,0.0,100207.9684,0.001
2022-12-17,-23.4025,24,-0.9751,0.125,0.0,0.0011,100184.5648,0.0014
2022-12-18,40.4787,24,1.6866,0.125,0.0,0.0005,100225.0429,0.0012
2022-12-19,0.0,24,0.0,0.0,0.0,0.0,100225.0429,0.0008
2022-12-20,0.0,24,0.0,0.0,0.0,0.0,100225.0429,0.0008
2022-12-21,0.0,24,0.0,0.0,0.0,0.0,100225.0429,0.0008
2022-12-22,54.6216,24,2.2759,0.2083,0.0,0.0016,100279.6629,0.0008
2022-12-23,-74.5942,24,-3.1081,0.1667,0.125,0.0018,100205.067,0.0013
2022-12-24,43.0186,24,1.7924,0.4167,-0.125,0.0018,100248.0838,0.0009
2022-12-25,-25.547,24,-1.0645,0.1667,0.0,0.0022,100222.5346,0.001
2022-12-26,54.1623,24,2.2568,0.2917,0.0,0.0016,100276.6953,0.0009
2022-12-27,-171.2913,24,-7.1371,0.0833,0.0,0.0019,100105.4021,0.002
2022-12-28,-208.0473,24,-8.6686,0.0833,0.0,0.0016,99897.3532,0.0043
2022-12-29,51.2899,24,2.1371,0.25,0.0,0.0022,99948.6409,0.0042
2022-12-30,-25.4855,24,-1.0619,0.125,0.0,0.0013,99923.154,0.004
2022-12-31,-7.8974,24,-0.3291,0.4167,0.0,0.0028,99915.2539,0.0041
2023-01-01,23.27,24,0.9696,0.375,-0.125,0.0023,99938.5215,0.0041
2023-01-02,-5.7938,24,-0.2414,0.2083,0.25,0.0025,99932.7253,0.0039
2023-01-03,45.1571,24,1.8815,0.4167,-0.125,0.0018,99977.8806,0.0038
2023-01-04,143.2709,24,5.9696,0.5,0.0,0.0016,100121.1499,0.0033
2023-01-05,24.4898,24,1.0204,0.1667,0.125,0.002,100145.6377,0.002
2023-01-06,40.7443,24,1.6977,0.2083,-0.125,0.0015,100186.3805,0.0018
2023-01-07,-39.6909,24,-1.6538,0.2917,-0.125,0.0032,100146.6864,0.0016
2023-01-08,116.4438,24,4.8518,0.375,0.125,0.0026,100263.1276,0.0017
2023-01-09,-6.7366,24,-0.2807,0.0,0.0,0.0003,100256.3907,0.0005
2023-01-10,24.2185,24,1.0091,0.1667,0.0,0.0011,100280.6081,0.0005
2023-01-11,-67.4609,24,-2.8109,0.0833,0.0,0.0005,100213.1467,0.0011
2023-01-12,7.7864,24,0.3244,0.0833,0.0,0.0005,100220.9326,0.001
2023-01-13,0.0,24,0.0,0.0,0.0,0.0,100220.9326,0.0009
2023-01-14,0.0,24,0.0,0.0,0.0,0.0,100220.9326,0.0009
2023-01-15,0.0,24,0.0,0.0,0.0,0.0,100220.9326,0.0009
2023-01-16,-62.9352,24,-2.6223,0.0,0.0,0.0003,100157.9971,0.0015
2023-01-17,0.0,24,0.0,0.0,0.0,0.0,100157.9971,0.0015
2023-01-18,0.0,24,0.0,0.0,0.0,0.0,100157.9971,0.0015
2023-01-19,0.0,24,0.0,0.0,0.0,0.0,100157.9971,0.0015
2023-01-20,0.0,24,0.0,0.0,0.0,0.0,100157.9971,0.0015
2023-01-21,0.0,24,0.0,0.0,0.0,0.0,100157.9971,0.0015
2023-01-22,17.3365,24,0.7224,0.0417,0.0,0.0003,100175.3334,0.0015
2023-01-23,0.0,24,0.0,0.0,0.0,0.0,100175.3334,0.0013
2023-01-24,0.0,24,0.0,0.0,0.0,0.0,100175.3334,0.0013
2023-01-25,0.0,24,0.0,0.0,0.0,0.0,100175.3334,0.0013
2023-01-26,0.0,24,0.0,0.0,0.0,0.0,100175.3334,0.0013
2023-01-27,0.0,24,0.0,0.0,0.0,0.0,100175.3334,0.0013
2023-01-28,0.4463,24,0.0186,0.0417,0.0,0.0003,100175.7795,0.0013
2023-01-29,0.0,24,0.0,0.0,0.0,0.0,100175.7795,0.0013
2023-01-30,0.0,24,0.0,0.0,0.0,0.0,100175.7795,0.0013
2023-01-31,-47.7551,24,-1.9898,0.0417,0.0,0.0003,100128.0241,0.0018
2023-02-01,0.0,24,0.0,0.0,0.0,0.0,100128.0241,0.0018
2023-02-02,0.0,24,0.0,0.0,0.0,0.0,100128.0241,0.0018
2023-02-03,-0.1865,24,-0.0078,0.0,0.0,0.0003,100127.8373,0.0018
2023-02-04,14.9799,24,0.6242,0.0417,0.0,0.0003,100142.817,0.0018
2023-02-05,0.0,24,0.0,0.0,0.0,0.0,100142.817,0.0017
2023-02-06,0.0,24,0.0,0.0,0.0,0.0,100142.817,0.0017
2023-02-07,0.0,24,0.0,0.0,0.0,0.0,100142.817,0.0017
2023-02-08,-44.5151,24,-1.8548,0.0,0.0,0.0005,100098.3014,0.0021
2023-02-09,0.0,24,0.0,0.0,0.0,0.0,100098.3014,0.0021
2023-02-10,0.0,24,0.0,0.0,0.0,0.0,100098.3014,0.0021
2023-02-11,43.9823,24,1.8326,0.2083,0.0,0.0019,100142.2818,0.0022
2023-02-12,5.5347,24,0.2306,0.0417,0.0,0.0003,100147.8163,0.0017
2023-02-13,-5.4634,24,-0.2276,0.0,0.0,0.0003,100142.3526,0.0017
2023-02-14,42.3005,24,1.7625,0.0417,0.0,0.0003,100184.6528,0.0017
2023-02-15,110.0937,24,4.5872,0.0417,0.0,0.0005,100294.746,0.0013
2023-02-16,0.0,24,0.0,0.0,0.0,0.0,100294.746,0.0001
2023-02-17,84.9538,24,3.5397,0.0417,0.0,0.0003,100379.6995,0.0001
2023-02-18,2.3588,24,0.0983,0.0417,0.0,0.0003,100382.0581,0.0
2023-02-19,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-20,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-21,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-22,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-23,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-24,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-25,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-26,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-27,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-02-28,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-03-01,0.0,24,0.0,0.0,0.0,0.0,100382.0581,0.0
2023-03-02,-92.8748,24,-3.8698,0.0,0.0,0.0003,100289.183,0.0009
2023-03-03,-16.4546,24,-0.6856,0.0417,0.0,0.0005,100272.7279,0.0011
2023-03-04,27.1371,24,1.1307,0.2083,0.0,0.0016,100299.8634,0.0012
2023-03-05,-40.9791,24,-1.7075,0.0,0.0,0.0008,100258.8835,0.0012
2023-03-06,5.713,24,0.238,0.0417,0.0,0.0003,100264.5962,0.0012
2023-03-07,-74.2372,24,-3.0932,0.0417,0.0,0.0016,100190.3574,0.0019
2023-03-08,0.0,24,0.0,0.0,0.0,0.0,100190.3574,0.0019
2023-03-09,-4.0534,24,-0.1689,0.0,0.0,0.0003,100186.3038,0.002
2023-03-10,0.0,24,0.0,0.0,0.0,0.0,100186.3038,0.002
2023-03-11,0.0,24,0.0,0.0,0.0,0.0,100186.3038,0.002
2023-03-12,3.256,24,0.1357,0.0417,0.0,0.0003,100189.5595,0.002
2023-03-13,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-14,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-15,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-16,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-17,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-18,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-19,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-20,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-21,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-22,0.0,24,0.0,0.0,0.0,0.0,100189.5595,0.0019
2023-03-23,-37.3646,24,-1.5569,0.0,0.0,0.0003,100152.1946,0.0023
2023-03-24,0.0,23,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-25,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-26,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-27,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-28,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-29,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-30,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-03-31,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-04-01,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-04-02,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-04-03,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-04-04,0.0,24,0.0,0.0,0.0,0.0,100152.1946,0.0023
2023-04-05,165.0034,24,6.8751,0.0833,0.0,0.0003,100317.1978,0.0023
2023-04-06,39.6627,24,1.6526,0.0417,0.0,0.0003,100356.8602,0.0006
2023-04-07,13.4385,24,0.5599,0.0417,0.0,0.0005,100370.2982,0.0003
2023-04-08,38.9486,24,1.6229,0.125,0.0,0.0005,100409.2463,0.0001
2023-04-09,-151.9198,24,-6.33,0.0833,0.0,0.0011,100257.3254,0.0016
2023-04-10,517.841,24,21.5767,0.375,0.0,0.0011,100775.1653,0.0018
2023-04-11,-26.3603,24,-1.0983,0.0,0.0,0.0003,100748.8048,0.0003
2023-04-12,7.5921,24,0.3163,0.0833,0.0,0.0005,100756.3963,0.0003
2023-04-13,0.0,24,0.0,0.0,0.0,0.0,100756.3963,0.0002
2023-04-14,0.0,24,0.0,0.0,0.0,0.0,100756.3963,0.0002
2023-04-15,-23.1927,24,-0.9664,0.0,0.0,0.0003,100733.2034,0.0004
2023-04-16,-4.1654,24,-0.1736,0.0,0.0,0.0003,100729.0377,0.0005
2023-04-17,-12.3618,24,-0.5151,0.0417,0.0,0.0005,100716.6754,0.0006
2023-04-18,0.0,24,0.0,0.0,0.0,0.0,100716.6754,0.0006
2023-04-19,22.9742,24,0.9573,0.0417,0.0,0.0003,100739.6493,0.0006
2023-04-20,0.0,24,0.0,0.0,0.0,0.0,100739.6493,0.0004
2023-04-21,0.0,24,0.0,0.0,0.0,0.0,100739.6493,0.0004
2023-04-22,30.6247,24,1.276,0.0417,0.0,0.0003,100770.2737,0.0004
2023-04-23,37.0751,24,1.5448,0.0417,0.0,0.0003,100807.3486,0.0
2023-04-24,0.0,24,0.0,0.0,0.0,0.0,100807.3486,0.0
2023-04-25,0.0,24,0.0,0.0,0.0,0.0,100807.3486,0.0
2023-04-26,0.0,24,0.0,0.0,0.0,0.0,100807.3486,0.0
2023-04-27,0.0,24,0.0,0.0,0.0,0.0,100807.3486,0.0
2023-04-28,-17.2781,24,-0.7199,0.0,0.0,0.0005,100790.07,0.0002
2023-04-29,33.9582,24,1.4149,0.0833,0.0,0.0005,100824.0277,0.0003
2023-04-30,67.5204,24,2.8133,0.0833,0.0,0.0003,100891.5478,0.0
2023-05-01,-2.6761,24,-0.1115,0.0,0.0,0.0003,100888.8715,0.0
2023-05-02,0.0,24,0.0,0.0,0.0,0.0,100888.8715,0.0
2023-05-03,0.0,24,0.0,0.0,0.0,0.0,100888.8715,0.0
2023-05-04,-13.4836,24,-0.5618,0.0,0.0,0.0003,100875.3875,0.0002
2023-05-05,0.0,24,0.0,0.0,0.0,0.0,100875.3875,0.0002
2023-05-06,0.0,24,0.0,0.0,0.0,0.0,100875.3875,0.0002
2023-05-07,0.0,24,0.0,0.0,0.0,0.0,100875.3875,0.0002
2023-05-08,0.0,24,0.0,0.0,0.0,0.0,100875.3875,0.0002
2023-05-09,0.0,24,0.0,0.0,0.0,0.0,100875.3875,0.0002
2023-05-10,2.387,24,0.0995,0.0417,0.0,0.0003,100877.7743,0.0002
2023-05-11,0.0,24,0.0,0.0,0.0,0.0,100877.7743,0.0001
2023-05-12,0.0,24,0.0,0.0,0.0,0.0,100877.7743,0.0001
2023-05-13,-8.1709,24,-0.3405,0.125,0.0,0.0005,100869.6029,0.0002
2023-05-14,23.8899,24,0.9954,0.0417,0.0,0.0003,100893.4925,0.0002
2023-05-15,0.0,24,0.0,0.0,0.0,0.0,100893.4925,0.0
2023-05-16,0.0,24,0.0,0.0,0.0,0.0,100893.4925,0.0
2023-05-17,-5.8078,24,-0.242,0.0,0.0,0.0003,100887.6845,0.0001
2023-05-18,54.6698,24,2.2779,0.0417,0.0,0.0005,100942.3537,0.0004
2023-05-19,2.3697,24,0.0987,0.0833,0.0,0.0011,100944.7223,0.0002
2023-05-20,-22.5215,24,-0.9384,0.0417,-0.125,0.0007,100922.2001,0.0003
2023-05-21,-123.5764,24,-5.149,0.0417,0.125,0.0015,100798.6222,0.0015
2023-05-22,-2.3018,24,-0.0959,0.0,0.0,0.0003,100796.3201,0.0015
2023-05-23,110.6525,24,4.6105,0.0417,0.0,0.0003,100906.9724,0.0015
2023-05-24,-61.5156,24,-2.5631,0.0,0.0,0.0008,100845.456,0.001
2023-05-25,0.0,24,0.0,0.0,0.0,0.0,100845.456,0.001
2023-05-26,-73.0835,24,-3.0451,0.0417,0.0,0.0008,100772.3718,0.0018
2023-05-27,49.7137,24,2.0714,0.1667,0.0,0.0013,100822.0841,0.0018
2023-05-28,57.4907,24,2.3954,0.125,0.0,0.0005,100879.5742,0.0013
2023-05-29,-18.0146,24,-0.7506,0.0833,0.0,0.0005,100861.5591,0.0009
2023-05-30,60.9938,24,2.5414,0.125,0.0,0.0011,100922.5518,0.0011
2023-05-31,-25.9445,24,-1.081,0.0,0.0,0.0005,100896.6068,0.0005
2023-06-01,1.5556,24,0.0648,0.0417,0.0,0.0008,100898.1616,0.0005
2023-06-02,-103.5673,24,-4.3153,0.0,0.0,0.0005,100794.5938,0.0016
2023-06-03,-21.8628,24,-0.911,0.1667,0.0,0.0013,100772.7296,0.0021
2023-06-04,65.6207,24,2.7342,0.25,0.125,0.002,100838.3483,0.0019
2023-06-05,-22.7427,24,-0.9476,0.0833,-0.125,0.0007,100815.6049,0.0017
2023-06-06,-27.2767,24,-1.1365,0.0,0.0,0.0003,100788.3279,0.0016
2023-06-07,-11.6965,24,-0.4874,0.0417,0.0,0.0003,100776.6312,0.0018
2023-06-08,0.0,24,0.0,0.0,0.0,0.0,100776.6312,0.0017
2023-06-09,13.5062,24,0.5628,0.0417,0.0,0.0003,100790.1371,0.0017
2023-06-10,0.3935,24,0.0164,0.0417,0.0,0.0003,100790.5304,0.0016
2023-06-11,57.1582,24,2.3816,0.125,0.125,0.0007,100847.6879,0.0016
2023-06-12,-109.3439,24,-4.556,0.0,-0.125,0.0007,100738.3433,0.0021
2023-06-13,-21.1327,24,-0.8805,0.0,0.0,0.0003,100717.2103,0.0023
2023-06-14,-43.2344,24,-1.8014,0.0,0.0,0.0003,100673.9757,0.0027
2023-06-15,-4.8058,24,-0.2002,0.0,0.0,0.0003,100669.1696,0.0028
2023-06-16,0.0,24,0.0,0.0,0.0,0.0,100669.1696,0.0028
2023-06-17,0.0,24,0.0,0.0,0.0,0.0,100669.1696,0.0028
2023-06-18,1.1672,24,0.0486,0.0417,0.0,0.0008,100670.336,0.0028
2023-06-19,34.4771,24,1.4365,0.125,0.0,0.0011,100704.8121,0.0031
2023-06-20,-36.6819,24,-1.5284,0.0,0.0,0.0003,100668.13,0.0028
2023-06-21,0.0,24,0.0,0.0,0.0,0.0,100668.13,0.0028
2023-06-22,-143.9944,24,-5.9998,0.0833,0.125,0.0009,100524.1346,0.0046
2023-06-23,10.8809,24,0.4534,0.0833,-0.125,0.0007,100535.0149,0.0043
2023-06-24,22.1432,24,0.9226,0.0417,0.0,0.0003,100557.1579,0.0041
2023-06-25,0.0,24,0.0,0.0,0.0,0.0,100557.1579,0.0039
2023-06-26,22.2185,24,0.9258,0.0833,0.0,0.0005,100579.3758,0.0039
2023-06-27,0.0,24,0.0,0.0,0.0,0.0,100579.3758,0.0037
2023-06-28,42.0529,24,1.7522,0.0833,0.0,0.0005,100621.4282,0.0037
2023-06-29,0.0,24,0.0,0.0,0.0,0.0,100621.4282,0.0033
2023-06-30,0.0,24,0.0,0.0,0.0,0.0,100621.4282,0.0033
2023-07-01,26.2193,24,1.0925,0.1667,0.0,0.0005,100647.647,0.0033
2023-07-02,-21.5792,24,-0.8991,0.0833,0.0,0.0011,100626.0667,0.0032
2023-07-03,0.3309,24,0.0138,0.0417,0.0,0.0005,100626.397,0.0033
2023-07-04,12.2239,24,0.5093,0.125,0.0,0.0008,100638.6201,0.0032
2023-07-05,-102.4219,24,-4.2676,0.0,0.0,0.0003,100536.1979,0.0041
2023-07-06,0.0,24,0.0,0.0,0.0,0.0,100536.1979,0.0041
2023-07-07,0.0,24,0.0,0.0,0.0,0.0,100536.1979,0.0041
2023-07-08,97.6843,24,4.0702,0.3333,0.0,0.0019,100633.8803,0.0044
2023-07-09,10.6674,3,3.5558,0.6667,0.0,0.0003,100644.5475,0.0031
