,Config Name,Avg Reward,Entropy Loss (Final),Tier A Std,Î”Pos RMS,Summary
3,ablation_momentum_tier_weighted,0.008388623517950894,-1.3007911443710327,0.08331339645478293,0.49427857838302103,TODO
1,ablation_mixed_tier_weighted,0.004585172073145966,-1.236365556716919,0.08031576519199779,0.6650992392270957,TODO
9,all_features_tier_weighted,0.0042889265663689,-1.071069359779358,0.08647356241462759,0.5389265744983046,TODO
2,ablation_momentum_risk_normalized,0.0024711148926548454,-1.0468918085098267,0.05769416739910677,0.6678471269453755,TODO
5,ablation_sentiment_tier_weighted,0.0008374187233534435,-0.8395753502845764,0.054145045276669294,0.6662867586155258,TODO
4,ablation_sentiment_risk_normalized,0.0008350847159615822,-1.2464913129806519,0.04620910666404451,0.9867766575056403,TODO
7,ablation_volatility_tier_weighted,0.000783505326964789,-0.8739497065544128,0.05259205806302999,0.6855302999891519,TODO
8,all_features_risk_normalized,0.00036030432642696216,-1.2495430707931519,0.07211142297847217,0.7450729477078966,TODO
11,base_tier_weighted,3.8121429194385804e-05,-1.0008536577224731,0.05397518685599755,0.6544981882173175,TODO
10,base_risk_normalized,-0.001289451264407641,-1.051803469657898,0.047005146865980486,0.832748243930411,TODO
6,ablation_volatility_risk_normalized,-0.0026385602797139047,-1.1917688846588135,0.048443146414381466,0.899277681509347,TODO
0,ablation_mixed_risk_normalized,-0.004772198416887679,-1.2438682317733765,0.059937339861848425,0.7844844574002315,TODO
