,,$approx_atr14,$cni,$cwt_back_to_the_70s,$cwt_environment,$cwt_geopolitical_risk,$cwt_monetary,$cwt_roaring_20s,$cwt_secular_stagnation,$cwt_social,$delta_cwt_back_to_the_70s,$delta_cwt_environment,$delta_cwt_geopolitical_risk,$delta_cwt_monetary,$delta_cwt_roaring_20s,$delta_cwt_secular_stagnation,$delta_cwt_social,$high_vol_flag,$momentum_10d,$momentum_5d,$narrative_anomaly_flag,$realized_vol_10d,$realized_vol_20d,$realized_vol_5d,$relative_volatility_index,$z_cwt_back_to_the_70s,$z_cwt_environment,$z_cwt_geopolitical_risk,$z_cwt_monetary,$z_cwt_roaring_20s,$z_cwt_secular_stagnation,$z_cwt_social
2017-11-26,BTCUSDT,11,15,5,6,12,23,14,9,11,4,17,11,4,18,2,13,0,8,24,0,3,1,5,7,3,5,15,12,17,4,15
2017-12-06,BTCUSDT,19,9,13,6,5,5,9,4,3,12,14,7,10,16,2,10,0,2,23,0,7,9,2,15,7,7,18,8,32,8,7
2017-12-16,BTCUSDT,4,15,9,6,16,5,5,8,7,9,12,9,22,16,5,11,0,2,24,0,8,5,3,7,6,2,14,15,18,10,11
2017-12-26,BTCUSDT,1,4,12,4,23,14,12,2,5,3,5,7,14,27,15,13,0,6,29,0,7,15,4,11,7,1,9,17,10,3,10
2018-01-05,BTCUSDT,6,3,21,4,10,17,4,6,4,7,5,12,20,21,15,9,0,7,35,0,1,11,2,10,4,7,15,2,14,4,12
2018-01-15,BTCUSDT,12,6,24,1,6,16,13,2,8,11,2,5,9,14,28,12,0,8,27,0,5,13,3,5,3,8,10,10,8,7,14
2018-01-25,BTCUSDT,7,3,8,6,12,6,4,10,15,4,13,14,14,17,21,9,0,5,23,0,0,5,2,5,3,11,18,10,18,14,5
2018-02-04,BTCUSDT,7,2,4,4,1,13,10,12,8,7,8,5,10,21,5,15,0,6,28,0,2,5,3,10,1,17,19,12,16,20,11
2018-02-14,BTCUSDT,2,9,8,3,7,6,13,6,13,13,11,6,10,16,21,15,0,1,33,0,2,5,8,13,2,9,15,6,10,12,12
2018-02-24,BTCUSDT,7,3,2,3,20,4,4,6,7,15,18,9,4,24,23,18,0,4,33,0,1,3,12,7,11,13,7,5,4,17,4
2018-03-06,BTCUSDT,4,8,11,4,4,8,12,8,8,13,24,12,5,20,9,13,0,7,33,0,7,3,2,8,2,17,8,6,7,18,4
2018-03-16,BTCUSDT,7,6,15,4,9,10,15,8,2,9,25,4,7,18,8,14,0,5,27,0,7,4,1,1,1,10,17,2,8,26,2
2018-03-26,BTCUSDT,5,8,6,3,6,11,9,11,12,14,37,15,3,10,11,13,0,9,27,0,6,9,6,16,4,0,4,1,6,9,5
2018-04-05,BTCUSDT,9,16,5,4,7,11,11,10,8,7,9,5,13,23,5,8,0,8,21,0,4,11,6,25,4,6,15,3,11,9,8
2018-04-15,BTCUSDT,10,25,12,2,1,9,6,9,4,6,17,14,18,6,17,4,0,11,25,0,3,11,2,7,2,4,11,3,18,5,12
2018-04-25,BTCUSDT,3,4,14,3,2,18,10,18,6,3,12,15,7,14,15,15,0,6,22,0,1,5,6,15,6,9,6,4,21,9,5
2018-05-05,BTCUSDT,8,5,16,4,2,4,25,8,7,9,10,10,12,22,6,18,0,2,20,0,0,10,1,20,10,10,17,3,10,3,11
2018-05-15,BTCUSDT,13,9,12,4,4,6,12,11,3,16,7,9,21,19,2,7,0,11,19,0,5,17,9,4,4,7,20,4,12,11,3
2018-05-25,BTCUSDT,7,7,3,3,4,7,5,0,3,18,15,3,18,20,8,5,0,15,14,0,5,10,7,10,6,11,26,9,18,9,9
2018-06-04,BTCUSDT,11,7,11,4,2,3,15,14,7,13,4,6,8,21,6,5,0,21,12,0,4,20,6,12,10,2,26,3,14,3,11
2018-06-14,BTCUSDT,13,2,7,4,4,5,10,8,9,17,13,5,11,21,5,12,0,26,12,0,1,8,4,22,10,7,24,4,8,4,8
2018-06-24,BTCUSDT,10,3,0,5,7,12,16,11,8,22,5,1,11,17,10,4,0,21,14,0,1,0,6,28,9,11,12,4,20,11,8
2018-07-04,BTCUSDT,5,9,5,13,7,12,8,12,0,7,14,11,14,15,3,3,0,26,15,0,16,6,11,19,0,7,9,10,11,7,10
2018-07-14,BTCUSDT,7,11,2,6,4,21,9,6,0,11,4,12,9,8,13,6,0,9,8,0,8,7,3,11,26,19,6,13,28,5,9
2018-07-24,BTCUSDT,14,12,10,10,10,12,12,4,13,13,2,10,4,22,6,4,0,10,19,0,6,7,5,8,6,14,6,17,13,10,2
2018-08-03,BTCUSDT,23,10,10,8,3,5,20,10,6,15,13,14,13,5,9,11,0,13,12,0,6,10,3,2,3,7,18,7,3,8,13
2018-08-13,BTCUSDT,21,18,9,11,5,11,5,6,7,10,5,13,8,5,10,7,0,10,15,0,3,8,3,5,8,4,6,12,32,15,12
2018-08-23,BTCUSDT,17,30,11,8,5,9,8,5,1,5,10,4,10,1,8,24,0,2,30,0,4,4,6,5,13,5,2,7,11,8,16
2018-09-02,BTCUSDT,11,16,2,14,7,5,7,2,11,12,5,4,31,7,16,16,0,8,21,0,8,6,8,5,17,3,3,10,7,9,10
2018-09-12,BTCUSDT,11,12,6,14,4,7,20,1,4,17,9,9,18,11,19,27,1,5,9,0,16,17,1,9,3,0,4,2,13,3,11
2018-09-22,BTCUSDT,10,24,6,29,7,13,9,1,2,8,5,12,3,7,6,11,0,8,22,0,1,11,7,21,13,5,2,1,23,13,1
2018-10-02,BTCUSDT,4,19,2,9,9,13,12,3,10,15,12,11,7,14,6,13,0,20,9,0,4,11,9,15,10,7,1,6,17,4,8
2018-10-12,BTCUSDT,12,10,12,8,5,8,7,9,3,22,10,16,8,7,8,10,0,18,18,0,16,6,2,6,16,3,4,20,14,4,9
2018-10-22,BTCUSDT,9,12,7,9,11,12,16,22,6,14,14,9,15,4,1,6,0,22,12,0,12,4,8,2,25,8,7,10,1,2,3
2018-11-01,BTCUSDT,3,16,6,12,11,2,3,9,4,18,10,7,9,6,11,24,0,14,16,0,6,10,2,3,18,14,11,18,7,7,1
2018-11-11,BTCUSDT,2,21,11,16,6,9,6,12,15,10,13,9,14,8,3,11,0,9,14,0,18,6,11,6,11,12,11,6,3,9,3
2018-11-21,BTCUSDT,4,13,7,4,12,5,6,7,11,20,11,9,12,5,10,10,7,10,18,0,17,4,7,6,14,10,15,11,12,6,6
2018-12-01,BTCUSDT,4,7,10,12,13,9,6,3,10,12,8,13,13,12,18,4,0,26,29,0,10,4,5,13,5,13,13,5,2,11,4
2018-12-11,BTCUSDT,2,7,10,8,6,8,8,4,4,13,16,16,16,12,18,4,0,12,20,0,2,2,6,7,15,9,16,14,0,11,17
2018-12-21,BTCUSDT,2,4,8,23,3,6,8,7,5,10,12,11,14,5,25,13,0,17,24,0,1,10,6,8,15,5,5,12,1,20,4
2018-12-31,BTCUSDT,11,13,1,18,5,3,4,16,10,13,22,11,9,5,16,10,0,16,14,0,0,8,7,11,8,4,14,10,3,7,5
2019-01-10,BTCUSDT,5,10,3,14,3,8,2,9,8,16,16,13,12,12,13,10,0,13,21,0,1,11,9,17,6,12,15,5,4,19,2
2019-01-20,BTCUSDT,4,9,2,24,13,7,2,6,23,14,21,12,7,5,18,9,0,4,16,0,3,3,12,5,2,7,6,8,8,23,12
2019-01-30,BTCUSDT,16,12,1,3,11,10,6,7,24,7,13,9,12,3,13,5,0,6,18,0,14,9,1,4,14,18,8,3,2,31,16
2019-02-09,BTCUSDT,3,9,4,6,9,6,2,9,22,23,14,10,10,3,15,15,0,7,21,0,8,1,4,12,10,10,18,13,2,18,5
2019-02-19,BTCUSDT,11,4,5,16,14,6,7,11,31,4,25,6,11,4,13,15,0,1,18,0,11,5,10,2,2,7,11,3,4,18,4
2019-03-01,BTCUSDT,5,10,6,4,19,18,4,20,21,7,14,11,10,3,17,12,0,10,14,0,3,1,7,10,18,8,20,10,0,11,0
2019-03-11,BTCUSDT,5,8,8,4,17,18,3,9,12,2,9,22,21,22,9,19,0,10,10,0,5,1,5,7,15,15,11,2,1,5,10
2019-03-21,BTCUSDT,8,17,5,15,18,8,3,14,12,10,9,0,16,22,21,9,0,3,8,0,1,0,6,5,15,20,12,1,1,9,4
2019-03-31,BTCUSDT,2,14,8,19,13,15,16,6,12,14,4,2,26,22,15,12,0,10,10,0,7,2,12,3,8,18,3,2,3,6,7
2019-04-10,BTCUSDT,7,22,6,11,11,3,15,5,12,19,4,4,18,15,11,9,0,8,23,0,7,6,11,6,5,13,13,6,3,7,2
2019-04-20,BTCUSDT,1,17,8,11,5,7,11,5,6,17,11,2,25,13,14,8,0,8,19,0,10,4,8,12,3,4,6,15,7,7,12
2019-04-30,BTCUSDT,3,27,8,11,6,9,3,3,6,11,17,7,16,17,9,7,0,9,30,0,12,2,7,11,5,9,19,5,4,5,5
2019-05-10,BTCUSDT,20,22,9,33,12,4,16,4,9,2,7,4,28,4,7,8,0,10,21,0,3,4,3,12,9,6,13,5,6,1,3
2019-05-20,BTCUSDT,5,36,18,16,10,5,13,7,6,5,21,3,10,12,8,5,0,10,26,0,8,4,7,4,3,19,14,3,1,3,10
2019-05-30,BTCUSDT,3,26,24,17,5,3,7,2,3,9,29,10,9,9,14,9,0,6,29,0,3,0,8,24,4,8,9,3,3,6,10
2019-06-09,BTCUSDT,0,27,31,15,3,1,4,3,29,6,3,8,8,6,13,15,0,7,31,0,0,4,5,11,0,24,15,7,0,4,3
2019-06-19,BTCUSDT,5,25,27,3,5,3,3,4,19,18,20,16,5,18,6,10,0,3,20,0,6,2,1,13,6,18,9,4,1,4,11
2019-06-29,BTCUSDT,11,19,29,1,1,8,2,1,6,13,10,16,3,26,5,15,0,8,20,0,6,3,5,14,9,20,17,1,5,0,10
2019-07-09,BTCUSDT,1,36,37,1,18,4,9,0,9,23,13,2,10,8,14,9,0,10,24,0,3,1,1,16,4,13,7,2,8,3,4
2019-07-19,BTCUSDT,4,7,25,10,9,17,8,0,8,5,28,7,4,15,8,21,0,1,19,0,7,6,3,13,1,16,8,5,26,5,3
2019-07-29,BTCUSDT,7,16,19,5,17,3,6,4,20,13,28,6,9,9,5,8,0,1,20,0,2,0,10,11,3,9,22,10,6,7,6
2019-08-08,BTCUSDT,7,17,28,5,8,10,7,12,12,12,15,8,17,3,5,5,0,7,16,0,5,2,13,4,3,10,18,7,12,13,6
2019-08-18,BTCUSDT,11,8,24,12,10,6,8,1,9,14,29,6,3,2,17,11,0,5,28,0,8,4,6,4,9,15,17,0,7,13,1
2019-08-28,BTCUSDT,5,15,11,7,2,6,15,5,7,20,16,10,6,12,12,8,0,12,35,0,10,6,6,11,14,11,14,6,1,5,2
2019-09-07,BTCUSDT,5,11,15,8,8,4,7,8,5,20,22,11,13,8,11,17,0,4,35,0,18,4,1,4,2,7,10,7,1,9,3
2019-09-17,BTCUSDT,7,12,15,4,4,7,1,3,3,18,34,12,5,3,14,5,0,13,33,0,10,2,9,9,7,8,6,5,8,3,2
2019-09-27,BTCUSDT,8,10,7,9,5,16,7,2,11,15,28,13,9,4,23,10,0,12,27,0,1,0,8,10,4,6,16,9,7,8,4
2019-10-07,BTCUSDT,1,11,14,6,7,8,4,2,9,16,14,7,9,20,9,7,0,10,31,0,2,13,12,14,1,2,13,12,5,4,16
2019-10-17,BTCUSDT,5,7,10,12,5,14,4,13,1,17,11,3,17,4,5,17,0,12,20,0,10,12,5,10,10,12,11,9,11,12,8
2019-10-27,BTCUSDT,10,4,8,10,9,9,16,7,4,6,4,7,13,7,8,7,0,19,14,0,10,9,9,14,8,12,14,8,7,12,19
2019-11-06,BTCUSDT,10,1,3,8,5,5,5,8,10,6,13,4,14,8,12,8,0,7,8,0,5,14,23,2,18,10,30,2,10,8,13
2019-11-16,BTCUSDT,4,4,13,11,7,6,2,16,14,6,19,16,15,6,13,13,0,7,12,0,1,6,12,5,14,16,15,1,10,0,14
2019-11-26,BTCUSDT,1,5,5,11,11,3,4,10,28,17,5,17,2,6,12,12,0,10,12,0,5,6,16,6,10,1,22,8,5,4,16
2019-12-06,BTCUSDT,13,13,15,3,6,5,4,6,24,6,1,8,11,9,17,32,0,8,11,0,5,6,12,6,17,5,16,4,2,12,8
2019-12-16,BTCUSDT,18,8,14,10,15,1,3,14,19,7,8,16,16,9,13,18,0,14,8,0,10,4,8,2,8,0,9,3,8,7,8
2019-12-26,BTCUSDT,13,13,10,5,16,0,2,3,11,10,15,10,16,17,14,14,0,20,11,0,7,7,3,9,3,7,10,8,7,2,17
2020-01-05,BTCUSDT,9,4,3,3,22,15,2,3,20,8,13,14,15,11,26,5,0,12,8,0,8,10,2,10,11,13,3,6,8,6,12
2020-01-15,BTCUSDT,21,3,10,4,27,8,4,3,4,11,9,11,17,14,6,28,0,12,19,0,5,8,2,21,6,7,2,3,4,2,3
2020-01-25,BTCUSDT,8,9,6,1,12,2,3,6,9,15,5,17,21,16,10,28,0,3,15,0,7,3,3,13,12,18,12,6,8,5,0
2020-02-04,BTCUSDT,4,20,6,6,5,6,3,7,12,16,1,12,29,16,11,16,0,9,12,0,2,6,11,4,14,9,10,9,9,7,5
2020-02-14,BTCUSDT,6,7,7,3,18,12,9,19,9,11,14,18,27,17,5,16,0,6,16,0,7,2,15,4,5,2,2,0,23,0,5
2020-02-24,BTCUSDT,8,6,9,3,7,17,24,10,7,11,4,10,20,27,10,6,0,10,21,0,6,3,8,2,6,14,12,4,12,6,4
2020-03-05,BTCUSDT,5,8,7,3,3,24,4,11,16,6,5,13,29,10,11,15,0,12,13,0,6,3,7,11,1,25,1,8,11,10,10
2020-03-15,BTCUSDT,18,4,4,8,2,19,10,27,14,3,6,2,36,12,6,23,0,2,14,0,4,12,9,6,2,12,10,1,12,1,4
2020-03-25,BTCUSDT,11,9,1,12,7,23,6,22,12,11,11,9,7,17,9,4,0,4,6,0,6,7,3,8,8,18,7,6,25,4,3
2020-04-04,BTCUSDT,13,23,4,12,3,5,4,7,22,12,5,10,11,28,14,10,0,10,16,0,7,6,3,7,11,14,3,9,4,9,1
2020-04-14,BTCUSDT,7,24,8,7,13,9,6,13,25,24,3,8,11,8,14,4,0,9,15,0,16,2,4,7,15,7,6,8,3,5,6
2020-04-24,BTCUSDT,9,14,9,11,11,15,5,19,5,19,6,9,5,19,17,2,0,13,14,0,6,5,3,13,16,6,7,13,14,4,0
2020-05-04,BTCUSDT,4,12,7,6,15,5,3,3,3,18,4,13,6,9,15,11,0,12,19,0,9,8,3,14,26,0,10,12,13,3,13
