,,$approx_atr14,$cni,$cwt_back_to_the_70s,$cwt_environment,$cwt_geopolitical_risk,$cwt_monetary,$cwt_roaring_20s,$cwt_secular_stagnation,$cwt_social,$delta_cwt_back_to_the_70s,$delta_cwt_environment,$delta_cwt_geopolitical_risk,$delta_cwt_monetary,$delta_cwt_roaring_20s,$delta_cwt_secular_stagnation,$delta_cwt_social,$high_vol_flag,$momentum_10d,$momentum_5d,$narrative_anomaly_flag,$realized_vol_10d,$realized_vol_20d,$realized_vol_5d,$relative_volatility_index,$z_cwt_back_to_the_70s,$z_cwt_environment,$z_cwt_geopolitical_risk,$z_cwt_monetary,$z_cwt_roaring_20s,$z_cwt_secular_stagnation,$z_cwt_social
2020-05-14,BTCUSDT,6,22,6,9,13,4,6,12,2,8,7,7,17,18,11,5,0,19,12,0,10,6,11,8,26,7,8,7,2,7,10
2020-05-24,BTCUSDT,14,17,11,7,4,11,8,5,3,16,5,2,11,16,2,6,0,17,10,0,22,2,3,5,21,8,13,9,13,13,14
2020-06-03,BTCUSDT,7,12,9,5,15,6,21,4,2,11,7,7,17,17,7,8,0,11,11,0,12,4,3,8,11,2,11,5,12,7,28
2020-06-13,BTCUSDT,7,16,6,7,7,2,10,6,6,5,7,13,17,10,8,23,0,9,18,0,17,6,4,3,7,5,9,13,14,14,16
2020-06-23,BTCUSDT,8,6,8,8,6,4,17,4,20,7,6,6,11,8,18,18,0,11,12,0,26,3,1,9,18,3,8,10,7,14,10
2020-07-03,BTCUSDT,2,14,10,13,9,7,12,3,11,3,9,8,17,8,9,18,0,10,18,0,10,12,1,4,18,6,11,9,1,12,6
2020-07-13,BTCUSDT,4,10,6,13,14,13,16,12,8,10,4,11,15,17,12,25,0,6,4,0,18,2,1,6,12,10,8,10,5,7,6
2020-07-23,BTCUSDT,6,19,16,5,14,9,10,17,10,3,14,5,14,10,12,12,0,5,11,0,7,6,0,6,8,17,11,14,13,12,2
2020-08-02,BTCUSDT,5,34,12,3,11,8,7,8,4,9,20,0,8,12,2,11,0,4,9,0,9,5,5,17,10,10,16,11,6,20,11
2020-08-12,BTCUSDT,1,12,15,6,17,5,7,13,12,10,19,4,13,15,10,13,0,13,7,0,9,0,9,7,6,18,2,8,18,6,14
2020-08-22,BTCUSDT,2,12,11,2,9,4,8,14,18,10,16,1,9,15,9,7,0,14,14,0,6,7,7,20,6,20,3,3,18,6,8
2020-09-01,BTCUSDT,1,25,3,16,14,5,8,14,13,10,2,5,13,25,21,12,0,4,3,0,7,7,7,3,12,15,3,13,14,6,6
2020-09-11,BTCUSDT,3,7,6,16,14,13,3,24,2,15,13,8,9,25,5,9,4,9,8,0,10,25,0,5,0,19,7,1,8,8,5
2020-09-21,BTCUSDT,7,7,8,17,10,16,5,18,10,13,15,14,10,19,7,12,0,7,4,0,3,18,9,9,4,19,9,1,2,1,6
2020-10-01,BTCUSDT,7,13,6,18,5,3,15,8,12,9,10,6,14,20,9,10,0,4,10,0,7,5,6,6,9,32,11,2,11,1,8
2020-10-11,BTCUSDT,2,6,12,11,5,9,11,11,10,4,31,7,3,6,14,9,0,26,3,0,12,3,13,9,15,16,4,17,7,1,9
2020-10-21,BTCUSDT,13,8,8,6,0,0,3,3,6,4,17,9,4,17,8,16,0,9,11,0,13,7,13,16,10,22,7,22,21,4,7
2020-10-31,BTCUSDT,14,4,7,8,1,14,4,7,1,10,13,17,25,15,2,6,0,9,15,0,13,10,5,15,14,16,3,6,17,11,5
2020-11-10,BTCUSDT,7,11,11,5,1,16,10,6,2,12,14,13,14,23,7,12,1,5,18,0,7,11,5,5,13,12,10,10,9,7,7
2020-11-20,BTCUSDT,3,20,9,1,2,11,14,13,3,7,14,11,12,13,17,14,2,7,13,0,13,7,1,5,24,6,4,8,8,14,5
2020-11-30,BTCUSDT,2,5,6,9,5,9,10,12,5,6,12,16,10,20,14,13,0,10,17,0,20,2,2,7,21,6,1,1,11,14,17
2020-12-10,BTCUSDT,9,14,5,8,11,22,8,4,5,5,14,3,14,11,16,4,0,10,20,0,16,2,3,9,13,23,6,2,19,9,8
2020-12-20,BTCUSDT,8,11,0,10,9,10,4,10,10,6,22,16,11,5,19,5,0,4,17,0,12,5,5,3,13,9,20,8,24,10,1
2020-12-30,BTCUSDT,5,14,3,3,25,7,8,12,2,2,27,9,10,24,18,7,0,9,14,0,4,8,1,8,11,8,10,9,11,10,11
2021-01-09,BTCUSDT,3,5,6,21,10,5,15,21,2,9,17,2,3,15,15,12,0,8,21,0,4,1,4,5,9,11,14,18,14,9,3
2021-01-19,BTCUSDT,2,3,5,8,6,10,12,3,3,6,27,9,10,9,15,11,0,9,28,0,9,2,9,22,4,3,9,14,11,17,0
2021-01-29,BTCUSDT,6,7,4,8,4,6,16,8,9,5,13,7,7,8,22,18,0,16,12,0,1,14,2,13,7,7,11,27,12,13,1
2021-02-08,BTCUSDT,5,5,5,4,3,1,5,23,14,4,22,6,13,9,19,9,0,7,16,0,5,11,6,11,8,7,16,17,20,9,7
2021-02-18,BTCUSDT,5,20,5,13,6,6,12,12,17,7,12,7,6,9,9,14,0,8,24,0,10,4,4,9,3,3,11,12,9,13,8
2021-02-28,BTCUSDT,5,11,16,2,13,7,14,10,14,16,10,17,8,4,2,20,0,5,23,0,6,2,4,10,7,9,25,7,11,9,3
2021-03-10,BTCUSDT,4,20,12,6,24,6,20,13,7,10,12,11,5,10,11,11,0,5,25,0,11,6,3,8,2,0,15,1,8,12,2
2021-03-20,BTCUSDT,12,26,8,7,13,8,11,21,4,2,10,19,6,3,7,11,0,7,17,0,8,3,4,4,3,7,24,8,17,15,6
2021-03-30,BTCUSDT,10,17,9,6,18,5,7,3,4,9,7,14,4,6,9,17,0,7,25,0,10,6,4,7,10,16,13,7,7,15,8
2021-04-09,BTCUSDT,5,15,12,3,19,2,2,19,4,4,15,19,5,14,7,12,0,4,32,0,12,2,2,8,3,13,9,5,10,13,6
2021-04-19,BTCUSDT,5,37,21,4,5,2,3,2,7,8,5,11,3,7,4,27,0,7,25,0,11,0,4,11,4,14,5,8,4,27,9
2021-04-29,BTCUSDT,10,32,18,2,5,4,5,7,7,5,5,16,8,9,8,11,0,7,22,0,4,2,1,27,2,12,7,9,4,18,9
2021-05-09,BTCUSDT,8,18,16,5,1,18,5,11,4,8,6,15,15,9,24,7,0,5,18,0,21,5,1,11,9,6,2,11,2,8,13
2021-05-19,BTCUSDT,4,11,15,5,8,14,1,10,17,8,10,6,9,6,20,13,0,5,18,0,12,7,5,19,2,20,3,7,3,12,12
2021-05-29,BTCUSDT,3,25,15,5,7,3,3,19,8,13,8,15,14,11,8,11,0,2,19,0,16,1,4,20,1,4,11,4,6,7,12
2021-06-08,BTCUSDT,6,15,9,11,6,10,9,6,4,6,9,15,7,19,3,16,0,8,28,0,6,2,2,13,13,5,10,0,7,24,17
2021-06-18,BTCUSDT,9,19,12,8,3,5,2,19,0,15,13,21,7,17,8,22,0,1,11,0,4,7,2,5,7,4,14,3,10,17,8
2021-06-28,BTCUSDT,14,12,20,4,2,7,6,18,7,28,7,15,10,7,14,9,0,3,19,0,4,7,1,6,9,7,12,3,11,11,14
2021-07-08,BTCUSDT,18,11,9,11,1,1,3,24,3,23,4,24,20,5,11,13,0,2,16,0,8,2,2,17,4,7,5,7,8,20,8
2021-07-18,BTCUSDT,2,20,9,8,7,2,4,14,13,20,5,23,17,5,16,9,0,9,15,0,2,3,5,13,4,6,6,11,10,16,8
2021-07-28,BTCUSDT,16,21,2,3,6,1,5,23,4,23,0,19,7,2,8,17,0,5,18,0,13,4,5,5,5,3,9,18,8,20,13
2021-08-07,BTCUSDT,12,23,10,2,17,6,3,27,7,17,7,19,15,2,6,22,0,5,18,0,22,5,6,7,2,2,7,4,7,10,3
2021-08-17,BTCUSDT,9,23,4,6,3,10,6,27,17,12,5,23,15,2,4,21,0,9,11,0,8,2,7,14,6,2,6,11,2,13,11
2021-08-27,BTCUSDT,3,22,6,8,13,26,5,13,4,8,4,6,15,5,8,18,0,24,19,0,6,1,12,6,9,8,8,3,2,20,8
2021-09-06,BTCUSDT,0,24,4,5,8,17,4,19,4,14,4,19,10,5,3,2,0,15,11,0,6,5,12,11,4,23,8,5,15,11,19
2021-09-16,BTCUSDT,3,17,4,18,5,9,9,14,9,16,13,1,5,17,9,2,0,15,16,0,3,2,1,22,10,6,13,2,18,4,17
2021-09-26,BTCUSDT,2,27,3,7,2,13,9,14,4,15,6,4,15,11,16,8,0,10,23,0,2,9,5,5,8,9,0,11,8,21,16
2021-10-06,BTCUSDT,1,18,1,11,9,6,6,14,19,20,12,7,7,9,17,14,0,6,15,0,1,8,4,9,7,5,2,9,15,20,14
2021-10-16,BTCUSDT,1,23,0,2,8,6,4,5,14,30,17,6,5,7,10,25,0,6,27,0,3,4,8,16,11,10,6,3,7,6,13
2021-10-26,BTCUSDT,10,27,4,9,2,8,7,16,22,14,13,19,2,2,8,10,0,9,27,0,1,6,1,7,14,6,9,6,11,2,10
2021-11-05,BTCUSDT,2,28,3,2,5,15,7,14,11,19,21,14,2,6,4,17,0,4,31,0,9,7,1,17,11,10,2,2,7,13,5
2021-11-15,BTCUSDT,4,38,5,4,7,13,5,21,11,22,7,11,8,7,3,12,0,8,20,0,6,4,0,9,14,5,7,9,17,7,1
2021-11-25,BTCUSDT,9,16,5,6,10,12,9,2,5,28,13,9,2,10,5,33,0,8,17,0,8,5,4,10,11,4,0,23,7,7,0
2021-12-05,BTCUSDT,2,29,10,3,9,4,3,1,15,26,4,6,8,14,16,9,0,9,25,0,6,8,3,14,7,2,12,11,4,6,7
2021-12-15,BTCUSDT,7,13,9,6,12,6,7,2,4,30,10,1,19,14,8,14,0,12,21,0,2,10,8,11,9,4,3,17,8,10,9
2021-12-25,BTCUSDT,3,16,7,9,11,9,5,8,11,23,9,4,7,19,4,20,0,12,25,0,5,9,7,19,7,4,0,7,13,3,10
2022-01-04,BTCUSDT,1,9,4,13,6,15,4,8,7,18,6,1,8,24,3,21,0,12,20,0,4,11,6,4,9,2,0,44,11,4,11
2022-01-14,BTCUSDT,5,16,3,10,8,13,6,4,8,22,2,5,6,35,3,12,0,16,27,0,4,6,8,1,15,2,5,10,4,7,12
2022-01-24,BTCUSDT,3,10,3,5,22,10,8,9,8,18,3,7,15,26,6,18,0,12,23,0,3,4,5,6,13,3,3,11,1,7,9
2022-02-03,BTCUSDT,3,21,15,6,1,7,10,12,5,24,20,4,10,21,15,7,0,13,26,0,8,4,9,5,5,5,4,4,1,7,9
2022-02-13,BTCUSDT,4,6,2,7,13,7,7,8,11,20,26,5,17,22,6,12,0,20,22,0,10,10,0,14,2,4,10,6,9,5,4
2022-02-23,BTCUSDT,3,8,9,6,9,7,4,8,5,17,27,4,12,19,1,9,0,20,29,0,19,3,1,19,5,3,1,1,15,7,12
2022-03-05,BTCUSDT,8,5,6,5,13,6,16,9,7,15,24,11,28,10,15,4,0,8,26,0,9,4,0,11,10,4,5,3,13,8,12
2022-03-15,BTCUSDT,20,6,14,10,6,5,12,5,11,6,24,6,22,14,5,14,0,6,30,0,2,15,5,4,6,13,7,3,16,5,6
2022-03-25,BTCUSDT,14,5,10,10,7,8,7,6,10,4,34,6,12,5,10,4,0,3,22,0,2,1,8,4,9,19,16,25,17,4,5
2022-04-04,BTCUSDT,5,10,25,7,4,11,10,0,12,3,26,15,18,17,3,12,0,8,22,0,3,0,2,9,5,14,8,17,3,9,7
2022-04-14,BTCUSDT,8,7,9,11,6,3,9,9,7,9,19,8,13,8,9,2,0,9,19,0,4,3,0,3,5,12,11,22,23,16,8
2022-04-24,BTCUSDT,8,24,10,8,9,3,13,3,7,8,22,12,14,18,3,7,0,8,14,0,4,2,7,20,5,4,0,18,12,10,3
2022-05-04,BTCUSDT,13,25,12,6,3,1,9,8,11,11,25,9,15,7,8,9,0,5,20,0,3,0,5,6,2,16,10,22,17,5,2
2022-05-14,BTCUSDT,12,17,3,12,3,9,6,12,12,8,25,14,2,3,12,15,0,8,24,0,3,6,1,7,12,22,4,4,12,5,9
2022-05-24,BTCUSDT,5,11,4,16,5,19,1,9,5,8,23,18,5,10,12,18,2,3,20,0,5,2,10,13,7,13,8,11,19,5,4
2022-06-03,BTCUSDT,6,23,4,13,5,11,9,15,7,14,25,20,3,4,8,9,0,8,18,0,22,0,5,4,3,13,8,15,4,5,5
2022-06-13,BTCUSDT,12,16,2,20,5,11,8,11,14,8,17,7,15,10,10,20,0,9,16,0,12,3,6,7,6,12,0,12,15,2,2
2022-06-23,BTCUSDT,5,12,2,15,9,7,20,9,17,13,17,9,23,4,13,7,0,6,15,0,18,4,2,11,10,8,2,14,4,3,8
2022-07-03,BTCUSDT,20,21,10,13,6,10,13,10,15,11,18,5,16,13,2,9,0,8,18,0,3,2,2,3,15,8,2,10,17,3,1
2022-07-13,BTCUSDT,14,12,8,15,7,10,6,22,8,9,14,5,8,13,2,23,0,17,25,0,8,3,0,8,19,2,2,8,5,4,8
2022-07-23,BTCUSDT,16,12,10,6,15,15,3,16,5,9,10,21,9,7,4,18,0,5,32,0,11,5,2,8,13,3,4,8,1,7,11
2022-08-02,BTCUSDT,15,16,4,11,7,8,2,23,7,9,15,4,7,9,12,14,0,24,21,0,13,0,4,8,7,2,9,13,8,4,5
2022-08-12,BTCUSDT,18,4,6,11,2,11,7,19,4,3,9,5,3,8,7,8,0,5,31,0,27,3,8,12,8,5,15,20,6,3,13
2022-08-22,BTCUSDT,14,3,3,4,7,10,3,13,8,9,22,6,17,5,16,25,0,8,30,0,10,0,8,11,4,20,7,7,5,0,4
2022-09-01,BTCUSDT,16,8,5,6,9,5,10,12,7,7,10,12,7,4,11,10,0,7,36,0,12,2,6,6,8,12,4,23,10,12,3
2022-09-11,BTCUSDT,29,4,15,5,6,3,6,22,6,17,11,13,12,7,5,14,0,4,24,0,6,1,10,12,11,7,7,13,7,2,10
2022-09-21,BTCUSDT,13,11,12,10,1,2,12,17,15,11,12,14,5,12,5,5,0,6,17,0,3,0,12,12,9,22,2,14,8,7,20
2022-10-01,BTCUSDT,15,18,6,10,12,5,16,3,16,14,7,9,6,7,12,1,0,12,24,0,6,4,14,8,17,13,5,4,19,2,7
2022-10-11,BTCUSDT,9,28,5,11,3,6,9,12,7,18,3,17,6,5,14,2,0,8,23,0,2,5,12,5,27,25,8,1,12,2,2
2022-10-21,BTCUSDT,18,18,13,9,3,2,10,7,9,4,18,4,12,5,5,4,0,11,29,0,6,13,3,21,18,6,6,14,7,2,7
2022-10-31,BTCUSDT,4,17,17,13,3,5,12,4,11,7,10,1,13,7,7,5,0,8,24,0,7,7,5,20,24,19,0,17,5,6,9
2022-11-10,BTCUSDT,3,30,7,13,6,1,3,11,17,13,14,7,12,19,7,4,0,1,28,0,5,3,4,10,17,17,2,17,4,6,5
2022-11-20,BTCUSDT,6,18,14,7,2,1,3,13,23,19,9,3,13,11,11,16,0,0,22,0,12,5,2,13,14,13,4,12,10,7,5
2022-11-30,BTCUSDT,7,5,6,8,8,6,1,27,19,8,6,14,19,5,12,13,0,4,9,0,1,3,6,18,15,16,4,9,12,12,15
2022-12-10,BTCUSDT,3,18,3,8,2,12,6,14,25,7,6,19,22,3,11,6,0,10,8,0,10,2,3,13,6,16,6,12,5,21,4
2022-12-20,BTCUSDT,2,10,5,7,2,1,6,3,23,11,6,29,22,13,19,7,0,7,4,0,4,7,7,16,11,3,6,12,13,6,14
2022-12-30,BTCUSDT,3,10,9,3,12,10,4,3,23,2,14,14,8,14,19,4,0,4,2,0,6,10,13,6,7,15,7,5,8,26,21
