,q10,q50,q90,truth,$btc_dom,$fg_index,$high_vol_flag,$momentum_10,$momentum_48,$momentum_5,$realized_vol_3,$realized_vol_6,$realized_vol_9,$relative_volatility_index,OPEN1,OPEN2,OPEN3,VOLUME1,VOLUME2,VOLUME3,btc_dom_high,btc_dom_low,btc_std_7d,btc_zscore_14d,fg_extreme_fear,fg_extreme_greed,fg_std_7d,fg_zscore_14d,vol_raw,vol_raw_decile,vol_extreme_high,vol_high,vol_low,vol_extreme_low,vol_risk,vol_raw_momentum,spread,abs_q50,signal_thresh_adaptive,spread_thresh,signal_rel,prob_up,signal_tier,kelly_position_size,signal_tanh,side
q10,1,-0.101733881,-0.74962078,0.210931212,-0.046223563,0.024966341,-0.041953169,0.106716322,0.112279643,0.101813082,-0.567027553,-0.644945167,-0.685239475,-0.085054356,-0.092950146,-0.112435017,-0.12150069,0.000719194,-0.000412935,-0.000260729,-0.126491072,0.007351293,-0.507770188,0.000252346,-0.262146904,-0.189644132,-0.227500399,0.140993075,-0.567027553,-0.523495324,-0.454968153,-0.444051449,0.360100331,0.304795777,-0.136426965,-0.017761878,-0.938023325,-0.278441692,-0.399821312,-0.770676653,-0.092047051,0.095147299,-0.100079559,-0.007696359,-0.093717161,-0.05671439
q50,-0.101733881,1,0.201816188,0.095369337,0.081067391,0.075351618,0.070552128,-0.293824972,-0.051394871,-0.459471227,0.141309304,0.122676396,0.11659696,0.098447135,0.508643016,0.503149961,0.510850878,0.004638638,0.006086613,0.005405511,0.036783368,-0.066485254,0.092116522,0.231506242,0.013505826,0.069895323,0.035649943,0.048013889,0.141309304,0.163941038,0.11253555,0.140607806,-0.130231898,-0.121160496,0.126929854,0.034794684,0.16117248,0.593312278,0.176425181,0.09299303,0.497211997,0.788843244,0.524750103,0.014603786,0.51394412,0.464328449
q90,-0.74962078,0.201816188,1,0.122277818,0.125177571,0.015964226,0.035303054,-0.084959025,-0.090076223,-0.061314643,0.627823081,0.721358692,0.771099797,0.091384353,0.066915049,0.077159869,0.082377777,-0.001558025,0.000134179,-0.000205174,0.194440322,-0.079717545,0.543744549,0.15540393,0.287989341,0.253012092,0.234776034,-0.123262098,0.627823081,0.586631322,0.504497363,0.5043083,-0.406310063,-0.354171153,0.154385587,0.020697415,0.932546632,0.356229479,0.499920413,0.829468485,0.120210239,0.036351706,0.127571715,0.00794287,0.12240836,0.089874123
truth,0.210931212,0.095369337,0.122277818,1,0.013854299,0.012014605,-0.00377558,-0.002930791,-0.000913986,-0.01279693,0.01032101,0.009836693,0.00963275,0.000337674,0.015928171,0.018795993,0.016014812,-0.000159651,-0.001119013,-0.000742499,0.011423438,-0.017212369,-0.002867742,0.035059546,-0.002735222,0.013495676,-0.003351399,0.013891449,0.01032101,0.00318012,0.002416687,0.007166536,-0.000458366,-0.003768501,0.004906693,-0.003560317,-0.051035188,0.045392938,0.01722348,0.006121101,0.030201492,0.098348663,0.030784656,9.46E-06,0.030723006,0.036515585
$btc_dom,-0.046223563,0.081067391,0.125177571,0.013854299,1,0.2580245,-0.007734198,0.040090014,0.08206016,0.028713553,0.060773837,0.070085162,0.076124986,0.003348396,-0.016819452,-0.020318156,-0.023318413,-0.000420279,0.000705168,0.000740825,0.777763684,-0.568293831,0.19748086,0.083709407,-0.010207712,0.24649895,0.111282352,0.036389482,0.060773837,0.051730324,0.038112219,0.035177431,-0.042087604,-0.043822209,0.009842979,0.00355168,0.09076144,-0.028603649,-0.012986174,0.109642034,-0.022499468,0.063308624,-0.014130857,0.002948925,-0.019316093,0.004048505
$fg_index,0.024966341,0.075351618,0.015964226,0.012014605,0.2580245,1,0.002911043,0.065263904,0.25378187,0.039042184,-0.02634057,-0.036013669,-0.044051696,0.019882213,-0.022583531,-0.029333017,-0.035441625,0.00722,0.005007356,0.007190284,0.068494183,-0.328318557,0.083031116,-0.042162461,-0.483105261,0.468757045,-0.034602563,0.277941321,-0.02634057,0.002866818,-0.018693489,0.004394044,-0.012455296,-0.0109758,0.032868932,-0.008413166,-0.005259859,0.041303731,0.020036357,-0.044149368,0.025439761,0.068902812,0.030519544,0.001348942,0.026642413,0.014234049
$high_vol_flag,-0.041953169,0.070552128,0.035303054,-0.00377558,-0.007734198,0.002911043,1,-0.031956848,-0.016209027,-0.0314976,0.33971467,0.339276144,0.204036333,0.778723818,0.016222647,0.023262806,0.031703702,-0.003174049,-0.003878219,-0.003612888,-0.014058802,0.002914486,-0.019346733,0.016097463,-0.009763585,-0.007748301,-0.01141874,0.000397832,0.33971467,0.3232344,0.309984177,0.287179656,-0.201295915,-0.162617637,0.495943915,0.118379499,0.041371157,0.046551399,-0.107835395,-0.046924849,0.112364161,0.055587206,0.116531016,0.00493247,0.12241614,0.163231292
$momentum_10,0.106716322,-0.293824972,-0.084959025,-0.002930791,0.040090014,0.065263904,-0.031956848,1,0.450870862,0.696939519,-0.074313777,-0.074170978,-0.065017097,-0.033891744,-0.44177292,-0.540280369,-0.624240485,-0.001708619,-0.00119956,-0.001655083,0.02677247,-0.042226592,-0.007159553,0.083577333,-0.035129122,0.052706925,-0.012459449,0.101394551,-0.074313777,-0.01912461,-0.025358259,-0.015246292,0.007130864,0.002461808,-0.033673119,0.003455986,-0.102700772,-0.211773896,-0.04472605,-0.030445287,-0.179005979,-0.190710223,-0.192633616,-0.012223296,-0.184289198,-0.154317643
$momentum_48,0.112279643,-0.051394871,-0.090076223,-0.000913986,0.08206016,0.25378187,-0.016209027,0.450870862,1,0.321084584,-0.09389214,-0.103876837,-0.109974796,-0.010492816,-0.208075445,-0.253621634,-0.292055113,-0.002849254,-0.001770537,-0.002843059,0.04506929,-0.078624211,-0.005522826,0.129519622,-0.171949001,0.161026972,-0.048275975,0.44896014,-0.09389214,-0.0149067,-0.040580186,-0.009500013,-0.00881382,-0.010153737,-0.009535235,0.006479116,-0.108415076,-0.078872848,-0.06919395,-0.13845108,-0.040432914,-0.015534054,-0.047832445,-0.00702071,-0.041647106,-0.022492598
$momentum_5,0.101813082,-0.459471227,-0.061314643,-0.01279693,0.028713553,0.039042184,-0.0314976,0.696939519,0.321084584,1,-0.061554232,-0.033963309,-0.018073586,-0.026623723,-0.623508126,-0.761994707,-0.885119442,-0.003852584,-0.005346709,-0.004839794,0.019315907,-0.033051607,-0.004635851,0.062963494,-0.016403184,0.034545856,-0.008220158,0.055319073,-0.061554232,-0.013993686,-0.018721927,-0.008493018,0.006649637,0.002462652,-0.030779426,-0.004620316,-0.087645197,-0.296052461,-0.018111725,-0.012214924,-0.270626731,-0.297682176,-0.297733298,-0.011248448,-0.281743048,-0.249216819
$realized_vol_3,-0.567027553,0.141309304,0.627823081,0.01032101,0.060773837,-0.02634057,0.33971467,-0.074313777,-0.09389214,-0.061554232,1,0.807098057,0.732366627,0.42636744,0.048217987,0.07454305,0.086249638,-0.002467866,-0.00079309,-0.001474583,0.102765369,-0.032031768,0.319512597,0.065483776,0.178588879,0.116121269,0.143203003,-0.084850962,1,0.739465196,0.721709186,0.635547577,-0.456221541,-0.377398823,0.588077801,0.238499171,0.638059701,0.259043834,0.202670965,0.541153778,0.166836115,0.023764474,0.17089967,0.00922802,0.17410522,0.177934044
$realized_vol_6,-0.644945167,0.122676396,0.721358692,0.009836693,0.070085162,-0.036013669,0.339276144,-0.074170978,-0.103876837,-0.033963309,0.807098057,1,0.908821035,0.416204074,0.022596342,0.035115075,0.053294891,3.75E-05,0.001818706,0.001177739,0.119587646,-0.038584161,0.383560911,0.078437957,0.215478531,0.13354467,0.175968708,-0.103168282,0.807098057,0.603065961,0.581974753,0.520602947,-0.375491194,-0.309170003,0.308159402,0.07791257,0.72954168,0.2569307,0.328280706,0.654568344,0.108551196,0.000221959,0.111876716,0.007252337,0.113245915,0.11543079
$realized_vol_9,-0.685239475,0.11659696,0.771099797,0.00963275,0.076124986,-0.044051696,0.204036333,-0.065017097,-0.109974796,-0.018073586,0.732366627,0.908821035,1,0.23486844,0.022215635,0.031313984,0.041413192,0.000267452,0.001435333,0.001242236,0.129967932,-0.042380411,0.416562778,0.084160456,0.236025659,0.139689928,0.192233683,-0.112737822,0.732366627,0.562758435,0.534028683,0.485116754,-0.355994738,-0.295889676,0.197114864,0.055467199,0.777568089,0.269848973,0.387335724,0.719600606,0.092329983,-0.008378896,0.093905876,0.006868729,0.094983668,0.087879918
$relative_volatility_index,-0.085054356,0.098447135,0.091384353,0.000337674,0.003348396,0.019882213,0.778723818,-0.033891744,-0.010492816,-0.026623723,0.42636744,0.416204074,0.23486844,1,0.009119532,0.016715002,0.026662809,-0.001981026,-0.001062343,-0.001405036,-0.00174962,-0.001744844,-0.000223644,0.002930404,-0.008379144,0.017434061,-0.01113557,0.006405456,0.42636744,0.460800421,0.378137915,0.394973186,-0.329668561,-0.284606012,0.637847702,0.140502184,0.094248622,0.065228094,-0.151172375,-0.042649073,0.147684726,0.070625481,0.160606827,0.008483807,0.160586691,0.202189127
OPEN1,-0.092950146,0.508643016,0.066915049,0.015928171,-0.016819452,-0.022583531,0.016222647,-0.44177292,-0.208075445,-0.623508126,0.048217987,0.022596342,0.022215635,0.009119532,1,0.808651734,0.698389577,-0.002600091,-0.002314121,-0.002902636,-0.010304053,0.021615218,0.012683231,-0.043226774,0.01191189,-0.019050745,0.007540412,-0.030268998,0.048217987,0.01144909,0.014591342,0.009695787,-0.00411919,-0.002106856,0.020710753,-0.005512914,0.085742982,0.333317441,0.002090389,0.017214646,0.323240482,0.33562933,0.348507212,0.010627298,0.335662443,0.311055011
OPEN2,-0.112435017,0.503149961,0.077159869,0.018795993,-0.020318156,-0.029333017,0.023262806,-0.540280369,-0.253621634,-0.761994707,0.07454305,0.035115075,0.031313984,0.016715002,0.808651734,1,0.859844052,-0.001744699,0.000858327,-0.000913102,-0.012079211,0.025511149,0.014970853,-0.049738258,0.015613257,-0.023274476,0.009510095,-0.040187544,0.07454305,0.01974881,0.027815185,0.015445418,-0.005649084,-0.002779784,0.036552907,0.011038842,0.101736473,0.321933134,0.007521869,0.023449555,0.303343287,0.323165211,0.33113193,0.014314692,0.315731878,0.286944898
OPEN3,-0.12150069,0.510850878,0.082377777,0.016014812,-0.023318413,-0.035441625,0.031703702,-0.624240485,-0.292055113,-0.885119442,0.086249638,0.053294891,0.041413192,0.026662809,0.698389577,0.859844052,1,0.000524867,0.002950914,0.001781378,-0.013939301,0.028880339,0.017002993,-0.055248743,0.019612667,-0.027444344,0.011277201,-0.049689653,0.086249638,0.025420311,0.032114131,0.019075323,-0.011622005,-0.006751397,0.039908216,0.010062106,0.109414049,0.324835427,0.016494216,0.029408869,0.299171746,0.328168627,0.331475425,0.012676839,0.312596341,0.283923832
VOLUME1,0.000719194,0.004638638,-0.001558025,-0.000159651,-0.000420279,0.00722,-0.003174049,-0.001708619,-0.002849254,-0.003852584,-0.002467866,3.75E-05,0.000267452,-0.001981026,-0.002600091,-0.001744699,0.000524867,1,0.887508521,0.967303201,0.002268511,-0.002480272,0.00395587,0.002759306,-0.001937776,0.008631725,0.001165035,0.00473676,-0.002467866,-0.003536214,-0.002860442,3.26E-06,0.003936501,0.006011796,-0.003683942,-0.001967457,-0.001208146,0.002882493,0.008142373,0.003130616,-0.000864484,0.004793235,-0.00438825,-8.74E-05,-0.001533555,-0.002214003
VOLUME2,-0.000412935,0.006086613,0.000134179,-0.001119013,0.000705168,0.005007356,-0.003878219,-0.00119956,-0.001770537,-0.005346709,-0.00079309,0.001818706,0.001435333,-0.001062343,-0.002314121,0.000858327,0.002950914,0.887508521,1,0.958450885,0.001457215,-0.003030526,0.004799534,0.000754176,-0.002367675,0.008159483,0.00767922,0.001394315,-0.00079309,-0.00026186,0.001361455,0.002836378,0.001781237,0.003875869,0.000126199,-0.002078115,0.000295516,0.00418402,0.00813285,0.003268547,0.000227532,0.005127253,-0.003586959,-0.000101819,-0.000511714,-0.002705184
VOLUME3,-0.000260729,0.005405511,-0.000205174,-0.000742499,0.000740825,0.007190284,-0.003612888,-0.001655083,-0.002843059,-0.004839794,-0.001474583,0.001177739,0.001242236,-0.001405036,-0.002902636,-0.000913102,0.001781378,0.967303201,0.958450885,1,0.003000413,-0.002823191,0.005563938,0.001634311,-0.00220569,0.01058468,0.004007547,0.00383606,-0.001474583,-0.001282557,-0.001180236,0.002058165,0.002283996,0.00432629,-0.00173469,-0.00205435,3.48E-05,0.00347944,0.008274169,0.003750311,-0.000429251,0.004776941,-0.004236391,-9.69E-05,-0.00115761,-0.002520107
btc_dom_high,-0.126491072,0.036783368,0.194440322,0.011423438,0.777763684,0.068494183,-0.014058802,0.02677247,0.04506929,0.019315907,0.102765369,0.119587646,0.129967932,-0.00174962,-0.010304053,-0.012079211,-0.013939301,0.002268511,0.001457215,0.003000413,1,-0.226394591,0.19382816,0.006094896,0.020211308,0.249189119,0.070301489,0.00929748,0.102765369,0.097587688,0.080106711,0.076385572,-0.071078523,-0.064587843,0.001153243,-0.002606151,0.17081535,-0.02700347,-0.032718905,0.194433069,-0.014280517,0.000217653,-0.010580845,0.001071472,-0.012941197,-0.005142211
btc_dom_low,0.007351293,-0.066485254,-0.079717545,-0.017212369,-0.568293831,-0.328318557,0.002914486,-0.042226592,-0.078624211,-0.033051607,-0.032031768,-0.038584161,-0.042380411,-0.001744844,0.021615218,0.025511149,0.028880339,-0.002480272,-0.003030526,-0.002823191,-0.226394591,1,-0.169425944,-0.136883329,-0.072426676,-0.101621305,-0.06012153,-0.068874097,-0.032031768,-0.026685854,-0.024378992,-0.019988093,0.018727492,0.020135031,-0.008276291,-0.000222136,-0.045752446,-0.016947449,-0.083646551,-0.052385484,0.019228182,-0.075105806,0.010400555,-0.003341861,0.016523011,-0.003040445
btc_std_7d,-0.507770188,0.092116522,0.543744549,-0.002867742,0.19748086,0.083031116,-0.019346733,-0.007159553,-0.005522826,-0.004635851,0.319512597,0.383560911,0.416562778,-0.000223644,0.012683231,0.014970853,0.017002993,0.00395587,0.004799534,0.005563938,0.19382816,-0.169425944,1,0.036139989,0.188720072,0.179981189,0.18772244,0.005890099,0.319512597,0.280928647,0.25196373,0.237051197,-0.192984291,-0.159838072,0.011805396,0.000500197,0.561708898,0.223567,0.441159476,0.606653349,0.019335772,0.006775184,0.02422377,0.013174105,0.019115013,0.003499341
btc_zscore_14d,0.000252346,0.231506242,0.15540393,0.035059546,0.083709407,-0.042162461,0.016097463,0.083577333,0.129519622,0.062963494,0.065483776,0.078437957,0.084160456,0.002930404,-0.043226774,-0.049738258,-0.055248743,0.002759306,0.000754176,0.001634311,0.006094896,-0.136883329,0.036139989,1,0.099903893,0.049997697,0.068859378,0.061553107,0.065483776,0.064296706,0.055017725,0.055012833,-0.043718485,-0.038168898,0.007364931,0.005733936,0.081236132,0.123179136,0.34957343,0.085195804,-0.018015943,0.229533184,-0.012754658,-0.004263854,-0.013765126,0.040425441
fg_extreme_fear,-0.262146904,0.013505826,0.287989341,-0.002735222,-0.010207712,-0.483105261,-0.009763585,-0.035129122,-0.171949001,-0.016403184,0.178588879,0.215478531,0.236025659,-0.008379144,0.01191189,0.015613257,0.019612667,-0.001937776,-0.002367675,-0.00220569,0.020211308,-0.072426676,0.188720072,0.099903893,1,-0.079394225,-0.059320792,-0.175194694,0.178588879,0.161872206,0.151727415,0.136884034,-0.109605734,-0.093633146,-0.002761505,0.001924525,0.293800617,0.064161991,0.178694124,0.330460458,-0.014669196,-0.027407604,-0.012750126,-0.000432934,-0.014806921,-0.007454101
fg_extreme_greed,-0.189644132,0.069895323,0.253012092,0.013495676,0.24649895,0.468757045,-0.007748301,0.052706925,0.161026972,0.034545856,0.116121269,0.13354467,0.139689928,0.017434061,-0.019050745,-0.023274476,-0.027444344,0.008631725,0.008159483,0.01058468,0.249189119,-0.101621305,0.179981189,0.049997697,-0.079394225,1,-0.095956083,0.115180887,0.116121269,0.132536759,0.105635629,0.113696356,-0.09697263,-0.080468353,0.031824435,-0.002131926,0.235935215,0.065527902,0.10071193,0.21370411,0.01321088,0.016450634,0.019723029,0.005296417,0.014784134,0.012808419
fg_std_7d,-0.227500399,0.035649943,0.234776034,-0.003351399,0.111282352,-0.034602563,-0.01141874,-0.012459449,-0.048275975,-0.008220158,0.143203003,0.175968708,0.192233683,-0.01113557,0.007540412,0.009510095,0.011277201,0.001165035,0.00767922,0.004007547,0.070301489,-0.06012153,0.18772244,0.068859378,-0.059320792,-0.095956083,1,-0.106904834,0.143203003,0.178037339,0.121561726,0.146419411,-0.145264783,-0.130061252,-0.007749163,-0.004274151,0.247036951,0.142674681,0.355397242,0.264587279,-0.012415954,-0.016933042,-0.012795495,0.003270505,-0.012390545,-0.003970768
fg_zscore_14d,0.140993075,0.048013889,-0.123262098,0.013891449,0.036389482,0.277941321,0.000397832,0.101394551,0.44896014,0.055319073,-0.084850962,-0.103168282,-0.112737822,0.006405456,-0.030268998,-0.040187544,-0.049689653,0.00473676,0.001394315,0.00383606,0.00929748,-0.068874097,0.005890099,0.061553107,-0.175194694,0.115180887,-0.106904834,1,-0.084850962,-0.058027322,-0.079267954,-0.052495305,0.021398546,0.012474632,0.005212694,0.008026928,-0.141455327,-0.009788026,-0.058281237,-0.178331871,0.01483996,0.073772215,0.00895259,0.003170689,0.013674839,0.018579311
vol_raw,-0.567027553,0.141309304,0.627823081,0.01032101,0.060773837,-0.02634057,0.33971467,-0.074313777,-0.09389214,-0.061554232,1,0.807098057,0.732366627,0.42636744,0.048217987,0.07454305,0.086249638,-0.002467866,-0.00079309,-0.001474583,0.102765369,-0.032031768,0.319512597,0.065483776,0.178588879,0.116121269,0.143203003,-0.084850962,1,0.739465196,0.721709186,0.635547577,-0.456221541,-0.377398823,0.588077801,0.238499171,0.638059701,0.259043834,0.202670965,0.541153778,0.166836115,0.023764474,0.17089967,0.00922802,0.17410522,0.177934044
vol_raw_decile,-0.523495324,0.163941038,0.586631322,0.00318012,0.051730324,0.002866818,0.3232344,-0.01912461,-0.0149067,-0.013993686,0.739465196,0.603065961,0.562758435,0.460800421,0.01144909,0.01974881,0.025420311,-0.003536214,-0.00026186,-0.001282557,0.097587688,-0.026685854,0.280928647,0.064296706,0.161872206,0.132536759,0.178037339,-0.058027322,0.739465196,1,0.696153476,0.852789487,-0.797543969,-0.696211489,0.679798595,0.202278446,0.592743676,0.291831076,0.236434074,0.476378251,0.19513329,0.037688457,0.204651032,0.011023185,0.204543138,0.207213885
vol_extreme_high,-0.454968153,0.11253555,0.504497363,0.002416687,0.038112219,-0.018693489,0.309984177,-0.025358259,-0.040580186,-0.018721927,0.721709186,0.581974753,0.534028683,0.378137915,0.014591342,0.027815185,0.032114131,-0.002860442,0.001361455,-0.001180236,0.080106711,-0.024378992,0.25196373,0.055017725,0.151727415,0.105635629,0.121561726,-0.079267954,0.721709186,0.696153476,1,0.612084084,-0.327018291,-0.249808978,0.542395695,0.179634837,0.512354415,0.220529498,0.183074009,0.426548516,0.13340779,0.009153662,0.140668861,0.005814598,0.140898674,0.155203736
vol_high,-0.444051449,0.140607806,0.5043083,0.007166536,0.035177431,0.004394044,0.287179656,-0.015246292,-0.009500013,-0.008493018,0.635547577,0.520602947,0.485116754,0.394973186,0.009695787,0.015445418,0.019075323,3.26E-06,0.002836378,0.002058165,0.076385572,-0.019988093,0.237051197,0.055012833,0.136884034,0.113696356,0.146419411,-0.052495305,0.635547577,0.852789487,0.612084084,1,-0.534270209,-0.408128531,0.57878733,0.165030522,0.506300342,0.252235799,0.19861616,0.406253507,0.167014179,0.033144965,0.177570794,0.011214141,0.176442195,0.191324226
vol_low,0.360100331,-0.130231898,-0.406310063,-0.000458366,-0.042087604,-0.012455296,-0.201295915,0.007130864,-0.00881382,0.006649637,-0.456221541,-0.375491194,-0.355994738,-0.329668561,-0.00411919,-0.005649084,-0.011622005,0.003936501,0.001781237,0.002283996,-0.071078523,0.018727492,-0.192984291,-0.043718485,-0.109605734,-0.09697263,-0.145264783,0.021398546,-0.456221541,-0.797543969,-0.327018291,-0.534270209,1,0.763899099,-0.498738328,-0.137910103,-0.409190324,-0.219562647,-0.177752793,-0.320727533,-0.154609564,-0.041684464,-0.160697338,-0.007691251,-0.161032328,-0.151758046
vol_extreme_low,0.304795777,-0.121160496,-0.354171153,-0.003768501,-0.043822209,-0.0109758,-0.162617637,0.002461808,-0.010153737,0.002462652,-0.377398823,-0.309170003,-0.295889676,-0.284606012,-0.002106856,-0.002779784,-0.006751397,0.006011796,0.003875869,0.00432629,-0.064587843,0.020135031,-0.159838072,-0.038168898,-0.093633146,-0.080468353,-0.130061252,0.012474632,-0.377398823,-0.696211489,-0.249808978,-0.408128531,0.763899099,1,-0.438059039,-0.121619682,-0.351720251,-0.197485775,-0.155372979,-0.271017538,-0.147311979,-0.046661968,-0.153720725,-0.006426696,-0.152746668,-0.135419916
vol_risk,-0.136426965,0.126929854,0.154385587,0.004906693,0.009842979,0.032868932,0.495943915,-0.033673119,-0.009535235,-0.030779426,0.588077801,0.308159402,0.197114864,0.637847702,0.020710753,0.036552907,0.039908216,-0.003683942,0.000126199,-0.00173469,0.001153243,-0.008276291,0.011805396,0.007364931,-0.002761505,0.031824435,-0.007749163,0.005212694,0.588077801,0.679798595,0.542395695,0.57878733,-0.498738328,-0.438059039,1,0.271764067,0.15526118,0.145403113,-0.194571155,-0.026535933,0.253986178,0.07943663,0.262360946,0.012902463,0.268436599,0.287712831
vol_raw_momentum,-0.017761878,0.034794684,0.020697415,-0.003560317,0.00355168,-0.008413166,0.118379499,0.003455986,0.006479116,-0.004620316,0.238499171,0.07791257,0.055467199,0.140502184,-0.005512914,0.011038842,0.010062106,-0.001967457,-0.002078115,-0.00205435,-0.002606151,-0.000222136,0.000500197,0.005733936,0.001924525,-0.002131926,-0.004274151,0.008026928,0.238499171,0.202278446,0.179634837,0.165030522,-0.137910103,-0.121619682,0.271764067,1,0.020526851,0.049259163,-0.060233178,-0.014952138,0.087519139,0.029785478,0.081754364,0.001401704,0.090129114,0.094379077
spread,-0.938023325,0.16117248,0.932546632,-0.051035188,0.09076144,-0.005259859,0.041371157,-0.102700772,-0.108415076,-0.087645197,0.638059701,0.72954168,0.777568089,0.094248622,0.085742982,0.101736473,0.109414049,-0.001208146,0.000295516,3.48E-05,0.17081535,-0.045752446,0.561708898,0.081236132,0.293800617,0.235935215,0.247036951,-0.141455327,0.638059701,0.592743676,0.512354415,0.506300342,-0.409190324,-0.351720251,0.15526118,0.020526851,1,0.338421864,0.479874812,0.854737628,0.113157105,-0.032868209,0.12139359,0.008357479,0.115219147,0.077998339
abs_q50,-0.278441692,0.593312278,0.356229479,0.045392938,-0.028603649,0.041303731,0.046551399,-0.211773896,-0.078872848,-0.296052461,0.259043834,0.2569307,0.269848973,0.065228094,0.333317441,0.321933134,0.324835427,0.002882493,0.00418402,0.00347944,-0.02700347,-0.016947449,0.223567,0.123179136,0.064161991,0.065527902,0.142674681,-0.009788026,0.259043834,0.291831076,0.220529498,0.252235799,-0.219562647,-0.197485775,0.145403113,0.049259163,0.338421864,1,0.307900634,0.266578217,0.852633589,0.417586098,0.779894947,0.017461931,0.846026024,0.553559047
signal_thresh_adaptive,-0.399821312,0.176425181,0.499920413,0.01722348,-0.012986174,0.020036357,-0.107835395,-0.04472605,-0.06919395,-0.018111725,0.202670965,0.328280706,0.387335724,-0.151172375,0.002090389,0.007521869,0.016494216,0.008142373,0.00813285,0.008274169,-0.032718905,-0.083646551,0.441159476,0.34957343,0.178694124,0.10071193,0.355397242,-0.058281237,0.202670965,0.236434074,0.183074009,0.19861616,-0.177752793,-0.155372979,-0.194571155,-0.060233178,0.479874812,0.307900634,1,0.55915002,-0.125876452,0.074495399,-0.104706,0.000751025,-0.126307932,-0.073431393
spread_thresh,-0.770676653,0.09299303,0.829468485,0.006121101,0.109642034,-0.044149368,-0.046924849,-0.030445287,-0.13845108,-0.012214924,0.541153778,0.654568344,0.719600606,-0.042649073,0.017214646,0.023449555,0.029408869,0.003130616,0.003268547,0.003750311,0.194433069,-0.052385484,0.606653349,0.085195804,0.330460458,0.21370411,0.264587279,-0.178331871,0.541153778,0.476378251,0.426548516,0.406253507,-0.320727533,-0.271017538,-0.026535933,-0.014952138,0.854737628,0.266578217,0.55915002,1,0.00527162,-0.04247114,0.009431779,0.002472609,0.003763677,-0.015677504
signal_rel,-0.092047051,0.497211997,0.120210239,0.030201492,-0.022499468,0.025439761,0.112364161,-0.179005979,-0.040432914,-0.270626731,0.166836115,0.108551196,0.092329983,0.147684726,0.323240482,0.303343287,0.299171746,-0.000864484,0.000227532,-0.000429251,-0.014280517,0.019228182,0.019335772,-0.018015943,-0.014669196,0.01321088,-0.012415954,0.01483996,0.166836115,0.19513329,0.13340779,0.167014179,-0.154609564,-0.147311979,0.253986178,0.087519139,0.113157105,0.852633589,-0.125876452,0.00527162,1,0.400394927,0.897944796,0.016937848,0.993640372,0.65983537
prob_up,0.095147299,0.788843244,0.036351706,0.098348663,0.063308624,0.068902812,0.055587206,-0.190710223,-0.015534054,-0.297682176,0.023764474,0.000221959,-0.008378896,0.070625481,0.33562933,0.323165211,0.328168627,0.004793235,0.005127253,0.004776941,0.000217653,-0.075105806,0.006775184,0.229533184,-0.027407604,0.016450634,-0.016933042,0.073772215,0.023764474,0.037688457,0.009153662,0.033144965,-0.041684464,-0.046661968,0.07943663,0.029785478,-0.032868209,0.417586098,0.074495399,-0.04247114,0.400394927,1,0.407946152,0.008165038,0.410498691,0.363486111
signal_tier,-0.100079559,0.524750103,0.127571715,0.030784656,-0.014130857,0.030519544,0.116531016,-0.192633616,-0.047832445,-0.297733298,0.17089967,0.111876716,0.093905876,0.160606827,0.348507212,0.33113193,0.331475425,-0.00438825,-0.003586959,-0.004236391,-0.010580845,0.010400555,0.02422377,-0.012754658,-0.012750126,0.019723029,-0.012795495,0.00895259,0.17089967,0.204651032,0.140668861,0.177570794,-0.160697338,-0.153720725,0.262360946,0.081754364,0.12139359,0.779894947,-0.104706,0.009431779,0.897944796,0.407946152,1,0.0202043,0.928242133,0.737504131
kelly_position_size,-0.007696359,0.014603786,0.00794287,9.46E-06,0.002948925,0.001348942,0.00493247,-0.012223296,-0.00702071,-0.011248448,0.00922802,0.007252337,0.006868729,0.008483807,0.010627298,0.014314692,0.012676839,-8.74E-05,-0.000101819,-9.69E-05,0.001071472,-0.003341861,0.013174105,-0.004263854,-0.000432934,0.005296417,0.003270505,0.003170689,0.00922802,0.011023185,0.005814598,0.011214141,-0.007691251,-0.006426696,0.012902463,0.001401704,0.008357479,0.017461931,0.000751025,0.002472609,0.016937848,0.008165038,0.0202043,1,0.01775483,0.009652185
signal_tanh,-0.093717161,0.51394412,0.12240836,0.030723006,-0.019316093,0.026642413,0.12241614,-0.184289198,-0.041647106,-0.281743048,0.17410522,0.113245915,0.094983668,0.160586691,0.335662443,0.315731878,0.312596341,-0.001533555,-0.000511714,-0.00115761,-0.012941197,0.016523011,0.019115013,-0.013765126,-0.014806921,0.014784134,-0.012390545,0.013674839,0.17410522,0.204543138,0.140898674,0.176442195,-0.161032328,-0.152746668,0.268436599,0.090129114,0.115219147,0.846026024,-0.126307932,0.003763677,0.993640372,0.410498691,0.928242133,0.01775483,1,0.70400565
side,-0.05671439,0.464328449,0.089874123,0.036515585,0.004048505,0.014234049,0.163231292,-0.154317643,-0.022492598,-0.249216819,0.177934044,0.11543079,0.087879918,0.202189127,0.311055011,0.286944898,0.283923832,-0.002214003,-0.002705184,-0.002520107,-0.005142211,-0.003040445,0.003499341,0.040425441,-0.007454101,0.012808419,-0.003970768,0.018579311,0.177934044,0.207213885,0.155203736,0.191324226,-0.151758046,-0.135419916,0.287712831,0.094379077,0.077998339,0.553559047,-0.073431393,-0.015677504,0.65983537,0.363486111,0.737504131,0.009652185,0.70400565,1
