datetime,instrument,0
2023-01-01,BTCUSDT,0.0015305345359921975
2023-01-02,BTCUSDT,-0.0007704850877506963
2023-01-03,BTCUSDT,0.00034945186856773496
2023-01-04,BTCUSDT,-2.5458309347544934e-05
2023-01-05,BTCUSDT,-0.0007785166281754384
2023-01-06,BTCUSDT,0.003109982498757397
2023-01-07,BTCUSDT,0.0021806661884376183
2023-01-08,BTCUSDT,0.0002255131010765249
2023-01-09,BTCUSDT,-0.0005503404538644041
2023-01-10,BTCUSDT,0.0007765890334309973
2023-01-11,BTCUSDT,0.0009718575589710547
2023-01-12,BTCUSDT,-0.0011362989184327916
2023-01-13,BTCUSDT,-0.00043017955189519994
2023-01-14,BTCUSDT,-0.00042539769149959174
2023-01-15,BTCUSDT,0.00351788016441433
2023-01-16,BTCUSDT,0.004267863378716863
2023-01-17,BTCUSDT,0.0018441586386662913
2023-01-18,BTCUSDT,0.0036476669592433635
2023-01-19,BTCUSDT,0.0003637606342507541
2023-01-20,BTCUSDT,0.003130372775138207
2023-01-21,BTCUSDT,0.0062147985953146185
2023-01-22,BTCUSDT,0.006278302996705652
2023-01-23,BTCUSDT,0.006219511408537317
2023-01-24,BTCUSDT,-0.005591347362173717
2023-01-25,BTCUSDT,0.00023662505414366982
2023-01-26,BTCUSDT,0.0026806321697042004
2023-01-27,BTCUSDT,0.0036096917644114516
2023-01-28,BTCUSDT,0.0013416148720016736
2023-01-29,BTCUSDT,0.001405368824049708
2023-01-30,BTCUSDT,0.0033298662233191352
2023-01-31,BTCUSDT,-0.0058900825921603716
2023-02-01,BTCUSDT,0.0018668236066455455
2023-02-02,BTCUSDT,0.0013380958986195638
2023-02-03,BTCUSDT,0.001552013439363217
2023-02-04,BTCUSDT,0.0006633803922166872
2023-02-05,BTCUSDT,0.0012068503437906333
2023-02-06,BTCUSDT,0.0007070117917165499
2023-02-07,BTCUSDT,0.00028642185394446465
2023-02-08,BTCUSDT,0.001263575755410148
2023-02-09,BTCUSDT,0.0032287675263458107
2023-02-10,BTCUSDT,0.0021183244345580167
2023-02-11,BTCUSDT,0.0012517821644465604
2023-02-12,BTCUSDT,-0.0003865423463578476
2023-02-13,BTCUSDT,-0.0008941966604963515
2023-02-14,BTCUSDT,-0.0012223465018819436
2023-02-15,BTCUSDT,-0.001380590374087681
2023-02-16,BTCUSDT,0.00835199245505066
2023-02-17,BTCUSDT,0.0009871141371646083
2023-02-18,BTCUSDT,0.003834766629413064
2023-02-19,BTCUSDT,-5.521286094599611e-05
2023-02-20,BTCUSDT,0.002098184356747074
2023-02-21,BTCUSDT,-0.006633360566529899
2023-02-22,BTCUSDT,-0.004333131694290708
2023-02-23,BTCUSDT,-0.0035382805734097606
2023-02-24,BTCUSDT,-0.007537370057448961
2023-02-25,BTCUSDT,-0.0003432548192308571
2023-02-26,BTCUSDT,-0.007355490986055239
2023-02-27,BTCUSDT,-0.004651605757948567
2023-02-28,BTCUSDT,-0.0019456348320149672
2023-03-01,BTCUSDT,-0.00793838851954511
2023-03-02,BTCUSDT,-0.006681015026737427
2023-03-03,BTCUSDT,-0.004370803730508113
2023-03-04,BTCUSDT,-0.002029682318956293
2023-03-05,BTCUSDT,-0.003844907390411225
2023-03-06,BTCUSDT,-0.0045928235470350225
2023-03-07,BTCUSDT,-0.006078320308532975
2023-03-08,BTCUSDT,-0.0018429422092677789
2023-03-09,BTCUSDT,0.0011889978613733724
2023-03-10,BTCUSDT,0.003611779334412339
2023-03-11,BTCUSDT,-0.0032017974152277555
2023-03-12,BTCUSDT,-0.0009282869129059028
2023-03-13,BTCUSDT,-0.008631613028258057
2023-03-14,BTCUSDT,-0.0018659364920715876
2023-03-15,BTCUSDT,-0.009662130959745979
2023-03-16,BTCUSDT,-0.0004731551733976088
2023-03-17,BTCUSDT,-0.000894836458932913
2023-03-18,BTCUSDT,0.0014435481173220648
2023-03-19,BTCUSDT,0.0016733614551113058
2023-03-20,BTCUSDT,0.002714712762618919
2023-03-21,BTCUSDT,0.0060590085501984
2023-03-22,BTCUSDT,-0.0027302754011152308
2023-03-23,BTCUSDT,-0.004256006191621729
2023-03-24,BTCUSDT,2.7832477123302876e-05
2023-03-25,BTCUSDT,-0.0014025926939292249
2023-03-26,BTCUSDT,-0.0007746990616246219
2023-03-27,BTCUSDT,0.0019230182498334936
2023-03-28,BTCUSDT,-0.006003018424416691
2023-03-29,BTCUSDT,-0.0001792812412986131
2023-03-30,BTCUSDT,0.0008360790117605177
2023-03-31,BTCUSDT,0.0024746550934227523
2023-04-01,BTCUSDT,0.0010638305612104134
2023-04-02,BTCUSDT,-0.004973619532734197
2023-04-03,BTCUSDT,-0.004349067546437602
2023-04-04,BTCUSDT,-0.005085585699842223
2023-04-05,BTCUSDT,-0.003993142489205118
2023-04-06,BTCUSDT,-0.0019356321219043688
2023-04-07,BTCUSDT,-0.0005227036939261555
2023-04-08,BTCUSDT,0.0022707509308234823
2023-04-09,BTCUSDT,-0.004572672883533059
2023-04-10,BTCUSDT,0.001990337912576906
2023-04-11,BTCUSDT,-0.00557501321716592
2023-04-12,BTCUSDT,-0.002170951644077966
2023-04-13,BTCUSDT,-0.0023449411330636804
2023-04-14,BTCUSDT,-0.0004680503835724607
2023-04-15,BTCUSDT,-0.0021515125652032114
2023-04-16,BTCUSDT,-0.0020936954006652644
2023-04-17,BTCUSDT,-0.003194906597546423
2023-04-18,BTCUSDT,-0.0028144477393404724
2023-04-19,BTCUSDT,-0.0026760892339146533
2023-04-20,BTCUSDT,-0.007453447971412551
2023-04-21,BTCUSDT,0.000746613561996793
2023-04-22,BTCUSDT,-0.002983792702727456
2023-04-23,BTCUSDT,-0.004889426657686715
2023-04-24,BTCUSDT,-0.004104408088852784
2023-04-25,BTCUSDT,-0.001973135017415531
2023-04-26,BTCUSDT,0.0016136639238294157
2023-04-27,BTCUSDT,-0.0046147734449485415
2023-04-28,BTCUSDT,-0.00461464258653514
2023-04-29,BTCUSDT,-0.0029702448662510144
2023-04-30,BTCUSDT,-0.003897748362623602
2023-05-01,BTCUSDT,-0.0018245491025497382
2023-05-02,BTCUSDT,-0.01008723545588802
2023-05-03,BTCUSDT,-0.010119228174193457
2023-05-04,BTCUSDT,-0.0033965344252938016
2023-05-05,BTCUSDT,-0.001969586524321838
2023-05-06,BTCUSDT,-0.00732107130257537
2023-05-07,BTCUSDT,-0.0032334292171793937
2023-05-08,BTCUSDT,-0.006185782080071923
2023-05-09,BTCUSDT,-0.004210949087806907
2023-05-10,BTCUSDT,-0.005770402958307333
2023-05-11,BTCUSDT,-0.0025484298233645806
2023-05-12,BTCUSDT,-0.001688839768394574
2023-05-13,BTCUSDT,0.0017860426461248206
2023-05-14,BTCUSDT,-0.005387013699362587
2023-05-15,BTCUSDT,-0.008042482581920748
2023-05-16,BTCUSDT,-0.009818264155813706
2023-05-17,BTCUSDT,-0.007135431412462929
2023-05-18,BTCUSDT,-0.008600195731790949
2023-05-19,BTCUSDT,-0.0035710225173216153
2023-05-20,BTCUSDT,-0.0013070828305264909
2023-05-21,BTCUSDT,-0.0020987771617464062
2023-05-22,BTCUSDT,-0.004477223140883514
2023-05-23,BTCUSDT,-0.0053186151502891636
2023-05-24,BTCUSDT,-0.000495368993213286
2023-05-25,BTCUSDT,-0.00373323701847306
2023-05-26,BTCUSDT,-0.005128192037535846
2023-05-27,BTCUSDT,-0.003744739360980259
2023-05-28,BTCUSDT,-0.005121777837875592
2023-05-29,BTCUSDT,-0.007082387423589552
2023-05-30,BTCUSDT,-0.005126894342849208
2023-05-31,BTCUSDT,-0.007786549850449934
2023-06-01,BTCUSDT,-0.00770281551269846
2023-06-02,BTCUSDT,-0.003935939749283521
2023-06-03,BTCUSDT,-0.004572047246796829
2023-06-04,BTCUSDT,-0.003230068235208728
2023-06-05,BTCUSDT,-0.0003881615815726405
2023-06-06,BTCUSDT,-0.0024770663512685125
2023-06-07,BTCUSDT,-0.004099019121770886
2023-06-08,BTCUSDT,-0.0028926917837227457
2023-06-09,BTCUSDT,4.0595747358966454e-05
2023-06-10,BTCUSDT,0.00010418365161439042
2023-06-11,BTCUSDT,-0.0013910644190662847
2023-06-12,BTCUSDT,-0.0014372939086997462
2023-06-13,BTCUSDT,-0.0006842257238031265
2023-06-14,BTCUSDT,-0.0015025561493977612
2023-06-15,BTCUSDT,-0.003899638103176095
2023-06-16,BTCUSDT,-0.001378562623153655
2023-06-17,BTCUSDT,0.0010507838040919094
2023-06-18,BTCUSDT,-0.0032526602711585584
2023-06-19,BTCUSDT,-0.004729054457836009
2023-06-20,BTCUSDT,-0.0016232827748942382
2023-06-21,BTCUSDT,-0.0016613437507309223
2023-06-22,BTCUSDT,-0.0019833108842671164
2023-06-23,BTCUSDT,-0.0014731949608163327
2023-06-24,BTCUSDT,-0.0021989519154293
2023-06-25,BTCUSDT,-0.0010233151536327006
2023-06-26,BTCUSDT,-0.003204628456029723
2023-06-27,BTCUSDT,-0.0023661816612855486
2023-06-28,BTCUSDT,-0.0033550106060967603
2023-06-29,BTCUSDT,-0.0024067224820958763
2023-06-30,BTCUSDT,-0.002184612897743445
2023-07-01,BTCUSDT,-0.0054588360045104405
2023-07-02,BTCUSDT,-0.004750925230041072
2023-07-03,BTCUSDT,-0.003215712702294144
2023-07-04,BTCUSDT,-0.006665603956263493
2023-07-05,BTCUSDT,-0.005566223771628456
2023-07-06,BTCUSDT,0.00017450436813819644
2023-07-07,BTCUSDT,-0.0020201454531289724
2023-07-08,BTCUSDT,-0.0027381684459145098
2023-07-09,BTCUSDT,-0.0012225975471021422
2023-07-10,BTCUSDT,-0.0047247078935102795
2023-07-11,BTCUSDT,-0.0018193395424933624
2023-07-12,BTCUSDT,-0.0018667296422956662
2023-07-13,BTCUSDT,-0.0038022902304905115
2023-07-14,BTCUSDT,-0.0033586670458219184
2023-07-15,BTCUSDT,0.002262837299355951
2023-07-16,BTCUSDT,-0.0034279704542662273
2023-07-17,BTCUSDT,-0.00339012862753796
2023-07-18,BTCUSDT,-0.0010479199196265282
2023-07-19,BTCUSDT,0.0006070030865679144
2023-07-20,BTCUSDT,-0.0005566724375191263
2023-07-21,BTCUSDT,0.0007153504058144194
2023-07-22,BTCUSDT,0.00093163033133944
2023-07-23,BTCUSDT,-0.003335882685905131
2023-07-24,BTCUSDT,-0.0007249521277876138
2023-07-25,BTCUSDT,-0.002803127830256607
2023-07-26,BTCUSDT,-0.0015120004188160748
2023-07-27,BTCUSDT,-0.003254786216904018
2023-07-28,BTCUSDT,-0.0005125914814751024
2023-07-29,BTCUSDT,-0.002156086295511967
2023-07-30,BTCUSDT,-0.003967951793117919
2023-07-31,BTCUSDT,-0.0031155912996716994
2023-08-01,BTCUSDT,-0.002358383626687404
2023-08-02,BTCUSDT,-0.005811714102141352
2023-08-03,BTCUSDT,-0.004096927924545396
2023-08-04,BTCUSDT,-0.0006433243017816207
2023-08-05,BTCUSDT,0.001235305793992539
2023-08-06,BTCUSDT,0.0006821748439692772
2023-08-07,BTCUSDT,0.0013302853882306595
2023-08-08,BTCUSDT,-0.003655793862757594
2023-08-09,BTCUSDT,-0.003017299703401058
2023-08-10,BTCUSDT,-0.003137971388504332
2023-08-11,BTCUSDT,0.0017151127545077304
2023-08-12,BTCUSDT,0.002127623317964041
2023-08-13,BTCUSDT,-6.059882323827776e-05
2023-08-14,BTCUSDT,-0.0038931122115221624
2023-08-15,BTCUSDT,-0.0018722338546065477
2023-08-16,BTCUSDT,0.001752669145362524
2023-08-17,BTCUSDT,0.0027964439481678767
2023-08-18,BTCUSDT,-0.005776036507596284
2023-08-19,BTCUSDT,-0.005177512388866571
2023-08-20,BTCUSDT,0.0014968905619497034
2023-08-21,BTCUSDT,-0.0022030526689816397
2023-08-22,BTCUSDT,-0.002007158415955988
2023-08-23,BTCUSDT,-0.003214869831126884
2023-08-24,BTCUSDT,-0.006831466294696929
2023-08-25,BTCUSDT,-0.002272522514053271
2023-08-26,BTCUSDT,-0.0019046734507093869
2023-08-27,BTCUSDT,-0.00143295438686086
2023-08-28,BTCUSDT,-0.003138775136896297
2023-08-29,BTCUSDT,-0.00443994281689991
2023-08-30,BTCUSDT,-0.007922303861617882
2023-08-31,BTCUSDT,-0.007113163634317443
2023-09-01,BTCUSDT,-0.007237979170705513
2023-09-02,BTCUSDT,-0.0015445724824087188
2023-09-03,BTCUSDT,-0.001703042962407603
2023-09-04,BTCUSDT,-0.0019942921622038896
2023-09-05,BTCUSDT,-0.0009872466978456077
2023-09-06,BTCUSDT,-0.0026833230982178206
2023-09-07,BTCUSDT,-0.0043771575410462196
2023-09-08,BTCUSDT,-0.002997381183951795
2023-09-09,BTCUSDT,0.0005230749755477046
2023-09-10,BTCUSDT,-0.002254067271258434
2023-09-11,BTCUSDT,0.003389711330143945
2023-09-12,BTCUSDT,-0.002827403171592285
2023-09-13,BTCUSDT,-0.0032740982535635088
2023-09-14,BTCUSDT,-0.002619676443099782
2023-09-15,BTCUSDT,-0.002913116048726792
2023-09-16,BTCUSDT,-0.0016868540827732633
2023-09-17,BTCUSDT,-0.003233943539131067
2023-09-18,BTCUSDT,-0.0014464336394741143
2023-09-19,BTCUSDT,-0.0031387351049330203
2023-09-20,BTCUSDT,-0.002563132002971223
2023-09-21,BTCUSDT,0.0013975627997888922
2023-09-22,BTCUSDT,-0.0007610052380332598
2023-09-23,BTCUSDT,-0.00041694720576815277
2023-09-24,BTCUSDT,0.0006768110803962303
2023-09-25,BTCUSDT,-0.0007616305645543852
2023-09-26,BTCUSDT,0.0015405304637330366
2023-09-27,BTCUSDT,-0.0005376864131248086
2023-09-28,BTCUSDT,-0.0049532518682566685
2023-09-29,BTCUSDT,-0.004474521548110191
2023-09-30,BTCUSDT,0.0014740264088999942
2023-10-01,BTCUSDT,-0.003929071602514365
2023-10-02,BTCUSDT,-0.00541289151756088
2023-10-03,BTCUSDT,-0.00655872867060724
2023-10-04,BTCUSDT,0.0005308396257614459
2023-10-05,BTCUSDT,-0.003150677709164698
2023-10-06,BTCUSDT,-0.004399039543130279
2023-10-07,BTCUSDT,-0.003149810783400386
2023-10-08,BTCUSDT,-0.003536591790471698
2023-10-09,BTCUSDT,-0.0037972435462344718
2023-10-10,BTCUSDT,-0.001792108760939282
2023-10-11,BTCUSDT,0.0012748877704646755
2023-10-12,BTCUSDT,-0.0026885136397434874
2023-10-13,BTCUSDT,0.00022421035821968655
2023-10-14,BTCUSDT,0.0009961594929164901
2023-10-15,BTCUSDT,-0.002662144149863602
2023-10-16,BTCUSDT,-0.0012893968213831492
2023-10-17,BTCUSDT,-0.003897445122802258
2023-10-18,BTCUSDT,0.0036058297831298132
2023-10-19,BTCUSDT,-0.0031619713801539504
2023-10-20,BTCUSDT,-0.003307033301868534
2023-10-21,BTCUSDT,0.0031877288141502
2023-10-22,BTCUSDT,0.001488474145790765
2023-10-23,BTCUSDT,0.009321023288659998
2023-10-24,BTCUSDT,0.011404441562743093
2023-10-25,BTCUSDT,-0.004231292002559753
2023-10-26,BTCUSDT,-0.002751890322013221
2023-10-27,BTCUSDT,0.0002605078970472481
2023-10-28,BTCUSDT,0.005618118665335566
2023-10-29,BTCUSDT,-0.0012108457214142258
2023-10-30,BTCUSDT,-0.004041876885121162
2023-10-31,BTCUSDT,0.0029269362827752717
2023-11-01,BTCUSDT,0.004819086156084098
2023-11-02,BTCUSDT,0.0018583115866798977
2023-11-03,BTCUSDT,0.0009063252339148246
2023-11-04,BTCUSDT,0.0005960396977408993
2023-11-05,BTCUSDT,0.004520937490997586
2023-11-06,BTCUSDT,0.004141365784962709
2023-11-07,BTCUSDT,0.0036506744593928515
2023-11-08,BTCUSDT,0.0003651106942231412
2023-11-09,BTCUSDT,0.002000161340276184
2023-11-10,BTCUSDT,-0.008084648711475805
2023-11-11,BTCUSDT,-0.002636283409193076
2023-11-12,BTCUSDT,-0.003167215959900538
2023-11-13,BTCUSDT,0.00019705466221581406
2023-11-14,BTCUSDT,-0.001412752901361474
2023-11-15,BTCUSDT,0.001807424382118025
2023-11-16,BTCUSDT,0.005970928796118012
2023-11-17,BTCUSDT,0.0035174581996218804
2023-11-18,BTCUSDT,0.003765551803932095
2023-11-19,BTCUSDT,0.0032008129917558766
2023-11-20,BTCUSDT,0.0007436231044677296
2023-11-21,BTCUSDT,-0.001302015614272076
2023-11-22,BTCUSDT,0.0004879282774942679
2023-11-23,BTCUSDT,0.0005048973699309691
2023-11-24,BTCUSDT,0.0026654787407740486
2023-11-25,BTCUSDT,-0.0030829169037482557
2023-11-26,BTCUSDT,-0.005568835338024303
2023-11-27,BTCUSDT,-0.004506997020554983
2023-11-28,BTCUSDT,-0.005303763762821474
2023-11-29,BTCUSDT,-0.003690913874723282
2023-11-30,BTCUSDT,-0.004630964189327401
2023-12-01,BTCUSDT,0.0006303362960694505
2023-12-02,BTCUSDT,-0.001917414847759984
2023-12-03,BTCUSDT,-0.0012379017280056024
2023-12-04,BTCUSDT,-0.0022533364680659817
2023-12-05,BTCUSDT,0.0015488063439922138
2023-12-06,BTCUSDT,0.0019034059735253699
2023-12-07,BTCUSDT,0.006059633899583457
2023-12-08,BTCUSDT,0.0028144854393498337
2023-12-09,BTCUSDT,0.0017988997113440755
2023-12-10,BTCUSDT,0.0016162299430397932
2023-12-11,BTCUSDT,-0.0012200655958817547
2023-12-12,BTCUSDT,-0.0013154652461544996
2023-12-13,BTCUSDT,0.005322600757319785
2023-12-14,BTCUSDT,-0.003938647449078097
2023-12-15,BTCUSDT,0.003670865279340055
2023-12-16,BTCUSDT,-0.004182264563948276
2023-12-17,BTCUSDT,-0.0027644752099837138
2023-12-18,BTCUSDT,-0.0029576570684571603
2023-12-19,BTCUSDT,-0.0031498935637917906
2023-12-20,BTCUSDT,-0.004071815697654988
2023-12-21,BTCUSDT,-0.0018163864180543786
2023-12-22,BTCUSDT,-0.0034343155523743688
2023-12-23,BTCUSDT,-0.00670209838052965
2023-12-24,BTCUSDT,-0.00816021800923396
2023-12-25,BTCUSDT,-0.006206275080523413
2023-12-26,BTCUSDT,-0.0015859568489099269
2023-12-27,BTCUSDT,-0.002732612286701221
2023-12-28,BTCUSDT,-0.004880901371008162
2023-12-29,BTCUSDT,-0.006406576727316329
2023-12-30,BTCUSDT,-0.0037343501659516834
2023-12-31,BTCUSDT,-0.002985459293295593
